20呎標準貨櫃,來源洲,來源港,年月,目的洲,臺灣港
2,亞洲,AEAUH,2025/01,未知,TWKHH
150,亞洲,AEDXB,2025/01,未知,TWKHH
57,亞洲,AEJEA,2025/01,未知,TWKHH
164,大洋洲,AUBNE,2025/01,未知,TWKHH
28,大洋洲,AUMEL,2025/01,未知,TWKHH
34,大洋洲,AUSYD,2025/01,未知,TWKHH
29,歐洲,BEANR,2025/01,未知,TWKHH
321,亞洲,BNMUA,2025/01,未知,TWKHH
74,北美洲,CAVAN,2025/01,未知,TWKHH
1703,北美洲,CAVAN,2025/01,未知,TWKHH
2,亞洲,CNFOC,2025/01,未知,TWKHH
2,亞洲,CNMAW,2025/01,未知,TWEMC
10,亞洲,CNMAW,2025/01,未知,TWKHH
10,亞洲,CNMAW,2025/01,未知,TWKHH
3,亞洲,CNNGB,2025/01,未知,TWKHH
1,亞洲,CNNGB,2025/01,未知,TWTXG
27,亞洲,CNNGB,2025/01,未知,TWTPE
6,亞洲,CNNGB,2025/01,未知,TWTXG
2,亞洲,CNNSA,2025/01,未知,TWKHH
2,亞洲,CNRZH,2025/01,未知,TWKHH
114,亞洲,CNSHG,2025/01,未知,TWKEL
261,亞洲,CNSHG,2025/01,未知,TWKHH
92,亞洲,CNSHG,2025/01,未知,TWTXG
34,亞洲,CNSHK,2025/01,未知,TWKEL
4,亞洲,CNTAO,2025/01,未知,TWKHH
57,亞洲,CNTCA,2025/01,未知,TWKEL
45,亞洲,CNTCA,2025/01,未知,TWKHH
188,亞洲,CNTCA,2025/01,未知,TWTXG
2,亞洲,CNXMN,2025/01,未知,TWKHH
4,亞洲,CNXMN,2025/01,未知,TWKHH
6,亞洲,CNXMN,2025/01,未知,TWTXG
4,亞洲,CNXMN,2025/01,未知,TWTXG
4,南美洲,COCTG,2025/01,未知,TWKHH
98,歐洲,DEHAM,2025/01,未知,TWKHH
135,歐洲,DESTM,2025/01,未知,TWKHH
442,南美洲,ECGYE,2025/01,未知,TWKHH
1,歐洲,ESVLC,2025/01,未知,TWKHH
8,大洋洲,FMYAP,2025/01,未知,TWKHH
3,歐洲,FRLPE,2025/01,未知,TWKHH
128,歐洲,GBFXT,2025/01,未知,TWKHH
110,歐洲,GBFXT,2025/01,未知,TWTPE
118,歐洲,GBSOU,2025/01,未知,TWKHH
326,歐洲,GRPIR,2025/01,未知,TWKHH
28,北美洲,GTPRQ,2025/01,未知,TWKHH
64,北美洲,GTZNJ,2025/01,未知,TWKHH
31,大洋洲,GUGUM,2025/01,未知,TWKHH
56,亞洲,HKHKG,2025/01,未知,TWKEL
130,亞洲,HKHKG,2025/01,未知,TWKHH
2,亞洲,IDBLW,2025/01,未知,TWTPE
328,亞洲,IDJKT,2025/01,未知,TWKHH
140,亞洲,IDJKT,2025/01,未知,TWTXG
414,亞洲,IDSRG,2025/01,未知,TWKHH
22,亞洲,IDSRG,2025/01,未知,TWKHH
65,亞洲,IDSUB,2025/01,未知,TWKHH
102,亞洲,ILASH,2025/01,未知,TWKHH
41,亞洲,INKAT,2025/01,未知,TWKHH
14,亞洲,INMAA,2025/01,未知,TWKHH
292,亞洲,INNSA,2025/01,未知,TWKHH
50,亞洲,IQUQR,2025/01,未知,TWKHH
2,歐洲,ITGOA,2025/01,未知,TWKHH
100,歐洲,ITSPE,2025/01,未知,TWKHH
20,亞洲,JPCHB,2025/01,未知,TWTXG
6,亞洲,JPHIJ,2025/01,未知,TWKHH
10,亞洲,JPHIJ,2025/01,未知,TWTXG
142,亞洲,JPHKT,2025/01,未知,TWKHH
30,亞洲,JPHKT,2025/01,未知,TWKHH
3,亞洲,JPHKT,2025/01,未知,TWTPE
206,亞洲,JPHKT,2025/01,未知,TWTXG
80,亞洲,JPKWS,2025/01,未知,TWTXG
15,亞洲,JPMIZ,2025/01,未知,TWTXG
31,亞洲,JPMOJ,2025/01,未知,TWKHH
61,亞洲,JPMOJ,2025/01,未知,TWTPE
441,亞洲,JPMOJ,2025/01,未知,TWTXG
15,亞洲,JPMYJ,2025/01,未知,TWKHH
352,亞洲,JPMYJ,2025/01,未知,TWTXG
360,亞洲,JPNAH,2025/01,未知,TWKHH
236,亞洲,JPNAH,2025/01,未知,TWTXG
24,亞洲,JPNGO,2025/01,未知,TWKEL
1058,亞洲,JPNGO,2025/01,未知,TWKHH
156,亞洲,JPNGO,2025/01,未知,TWTPE
424,亞洲,JPNGO,2025/01,未知,TWTXG
6,亞洲,JPOIT,2025/01,未知,TWKHH
6,亞洲,JPOIT,2025/01,未知,TWTXG
102,亞洲,JPOSA,2025/01,未知,TWKEL
541,亞洲,JPOSA,2025/01,未知,TWKHH
6,亞洲,JPOSA,2025/01,未知,TWKHH
260,亞洲,JPOSA,2025/01,未知,TWTPE
88,亞洲,JPOSA,2025/01,未知,TWTXG
63,亞洲,JPSBS,2025/01,未知,TWKHH
204,亞洲,JPSBS,2025/01,未知,TWTXG
411,亞洲,JPSMZ,2025/01,未知,TWKHH
2,亞洲,JPSMZ,2025/01,未知,TWKHH
70,亞洲,JPSMZ,2025/01,未知,TWTPE
34,亞洲,JPSMZ,2025/01,未知,TWTXG
5,亞洲,JPTKY,2025/01,未知,TWKHH
140,亞洲,JPTYO,2025/01,未知,TWKEL
2185,亞洲,JPTYO,2025/01,未知,TWKHH
140,亞洲,JPTYO,2025/01,未知,TWKHH
60,亞洲,JPTYO,2025/01,未知,TWTXG
926,亞洲,JPTYO,2025/01,未知,TWTPE
1342,亞洲,JPTYO,2025/01,未知,TWTXG
45,亞洲,JPUKB,2025/01,未知,TWKEL
663,亞洲,JPUKB,2025/01,未知,TWKHH
70,亞洲,JPUKB,2025/01,未知,TWKHH
86,亞洲,JPUKB,2025/01,未知,TWTPE
251,亞洲,JPUKB,2025/01,未知,TWTXG
12,亞洲,JPYAT,2025/01,未知,TWKEL
52,亞洲,JPYAT,2025/01,未知,TWTXG
4,亞洲,JPYKH,2025/01,未知,TWTXG
30,亞洲,JPYKH,2025/01,未知,TWTPE
148,亞洲,JPYKK,2025/01,未知,TWKHH
227,亞洲,JPYKK,2025/01,未知,TWTXG
27,亞洲,JPYOK,2025/01,未知,TWKEL
275,亞洲,JPYOK,2025/01,未知,TWKHH
288,亞洲,JPYOK,2025/01,未知,TWTPE
392,亞洲,JPYOK,2025/01,未知,TWTXG
4,亞洲,KRKAN,2025/01,未知,TWTPE
9,亞洲,KRKAN,2025/01,未知,TWTXG
52,亞洲,KRPUS,2025/01,未知,TWKEL
612,亞洲,KRPUS,2025/01,未知,TWKHH
21,亞洲,KRPUS,2025/01,未知,TWTXG
8,亞洲,KRUSN,2025/01,未知,TWKHH
70,亞洲,LKCMB,2025/01,未知,TWKHH
102,大洋洲,MPSPN,2025/01,未知,TWKHH
153,北美洲,MXLZC,2025/01,未知,TWKHH
100,北美洲,MXZLO,2025/01,未知,TWKEL
2469,北美洲,MXZLO,2025/01,未知,TWKHH
501,亞洲,MYBKI,2025/01,未知,TWKHH
103,亞洲,MYBTU,2025/01,未知,TWKHH
225,亞洲,MYPEN,2025/01,未知,TWKHH
670,亞洲,MYPGU,2025/01,未知,TWKHH
1248,亞洲,MYPKG,2025/01,未知,TWKHH
1,亞洲,MYPKG,2025/01,未知,TWKHH
20,亞洲,MYPKG,2025/01,未知,TWTPE
9,亞洲,MYPTP,2025/01,未知,TWKHH
876,亞洲,MYTPP,2025/01,未知,TWKHH
1350,亞洲,MYTPP,2025/01,未知,TWTXG
150,大洋洲,NCNOU,2025/01,未知,TWKHH
3,大洋洲,NCPNY,2025/01,未知,TWKHH
377,歐洲,NLRTM,2025/01,未知,TWKHH
4,歐洲,NLRTM,2025/01,未知,TWTPE
40,大洋洲,NZAKL,2025/01,未知,TWKHH
4,大洋洲,NZTRG,2025/01,未知,TWKHH
772,北美洲,PAMIT,2025/01,未知,TWKHH
53,北美洲,PAROD,2025/01,未知,TWKHH
486,南美洲,PECLL,2025/01,未知,TWKHH
40,大洋洲,PGLAE,2025/01,未知,TWKHH
153,亞洲,PHBTG,2025/01,未知,TWKHH
500,亞洲,PHBTG,2025/01,未知,TWTXG
3939,亞洲,PHCEB,2025/01,未知,TWKHH
25,亞洲,PHCEB,2025/01,未知,TWKHO
638,亞洲,PHCEB,2025/01,未知,TWKHY
399,亞洲,PHCGY,2025/01,未知,TWKHH
2151,亞洲,PHDVO,2025/01,未知,TWKHH
476,亞洲,PHMNL,2025/01,未知,TWKHH
250,亞洲,PHMNL,2025/01,未知,TWKHH
195,亞洲,PHMNN,2025/01,未知,TWKAA
916,亞洲,PHMNN,2025/01,未知,TWKHH
153,亞洲,PHMNN,2025/01,未知,TWKAW
3763,亞洲,PHMNN,2025/01,未知,TWKHH
4101,亞洲,PHMNS,2025/01,未知,TWKHH
1019,亞洲,PHMNS,2025/01,未知,TWKHH
477,亞洲,PHSFS,2025/01,未知,TWKHH
60,亞洲,PKKHI,2025/01,未知,TWKHH
35,大洋洲,PWROR,2025/01,未知,TWKHH
100,歐洲,RUVVO,2025/01,未知,TWKEL
14,亞洲,SADMN,2025/01,未知,TWKHH
3,亞洲,SGSIN,2025/01,未知,TWKEL
1007,亞洲,SGSIN,2025/01,未知,TWKHH
23,亞洲,SGSIN,2025/01,未知,TWTPE
54,亞洲,SGSIN,2025/01,未知,TWTXG
822,亞洲,SGTUA,2025/01,未知,TWKHH
32,亞洲,THBKK,2025/01,未知,TWKHH
3,亞洲,THLCB,2025/01,未知,TWKEL
2091,亞洲,THLCH,2025/01,未知,TWKHH
15,亞洲,THLCH,2025/01,未知,TWKHH
9,亞洲,THLCH,2025/01,未知,TWTPE
109,亞洲,THLCH,2025/01,未知,TWTXG
20,大洋洲,TOTBU,2025/01,未知,TWKHH
18,歐洲,TRALI,2025/01,未知,TWKHH
252,歐洲,TRIST,2025/01,未知,TWKHH
100,歐洲,TRIZT,2025/01,未知,TWKHH
4,歐洲,TRMER,2025/01,未知,TWKHH
2520,亞洲,TWKEL,2025/01,未知,TWKHH
176,亞洲,TWKEL,2025/01,未知,TWTXG
4,亞洲,TWKHH,2025/01,未知,TWKEL
3505,亞洲,TWKHH,2025/01,未知,TWTXG
208,亞洲,TWTPE,2025/01,未知,TWKHH
690,亞洲,TWTPE,2025/01,未知,TWTXG
54,亞洲,TWTXG,2025/01,未知,TWKHH
348,北美洲,USBAL,2025/01,未知,TWKHH
22,北美洲,USBAL,2025/01,未知,TWTPE
1145,北美洲,USHOU,2025/01,未知,TWKHH
466,北美洲,USLAX,2025/01,未知,TWKEL
9755,北美洲,USLAX,2025/01,未知,TWKHH
2448,北美洲,USLAX,2025/01,未知,TWKHH
480,北美洲,USLAX,2025/01,未知,TWTPE
425,北美洲,USLGB,2025/01,未知,TWKHH
360,北美洲,USLPC,2025/01,未知,TWKHH
115,北美洲,USMOB,2025/01,未知,TWKHH
2979,北美洲,USNYC,2025/01,未知,TWKHH
160,北美洲,USNYC,2025/01,未知,TWTPE
464,北美洲,USOAK,2025/01,未知,TWKHH
179,北美洲,USOKL,2025/01,未知,TWKHH
338,北美洲,USORF,2025/01,未知,TWKHH
857,北美洲,USSAV,2025/01,未知,TWKHH
8,北美洲,USSEA,2025/01,未知,TWKHH
120,北美洲,USSEA,2025/01,未知,TWKHH
232,北美洲,USTCM,2025/01,未知,TWKHH
927,北美洲,USTIW,2025/01,未知,TWKHH
16,北美洲,USVDZ,2025/01,未知,TWKHH
232,亞洲,VNCLI,2025/01,未知,TWKHH
416,亞洲,VNDAD,2025/01,未知,TWKHH
2,亞洲,VNHPH,2025/01,未知,TWKHH
371,亞洲,VNHPH,2025/01,未知,TWKHH
156,亞洲,VNSGN,2025/01,未知,TWKHH
32,亞洲,VNTOT,2025/01,未知,TWKHH
30,大洋洲,VUSAN,2025/01,未知,TWKHH
42,大洋洲,WSAPW,2025/01,未知,TWKHH
377,非洲,ZACPT,2025/01,未知,TWKHH
286,亞洲,AEDXB,2025/02,未知,TWKHH
935,亞洲,AEJEA,2025/02,未知,TWKHH
976,大洋洲,AUBNE,2025/02,未知,TWKHH
918,大洋洲,AUMEL,2025/02,未知,TWKHH
121,大洋洲,AUSYD,2025/02,未知,TWKHH
40,歐洲,BEANR,2025/02,未知,TWKHH
240,亞洲,BNMUA,2025/02,未知,TWKHH
2411,北美洲,CAVAN,2025/02,未知,TWKHH
2,亞洲,CNFOC,2025/02,未知,TWKHH
36,亞洲,CNLYG,2025/02,未知,TWKHH
20,亞洲,CNMAW,2025/02,未知,TWKHH
50,亞洲,CNNGB,2025/02,未知,TWKHH
6,亞洲,CNNGB,2025/02,未知,TWTPE
3,亞洲,CNNGB,2025/02,未知,TWTXG
2,亞洲,CNNSA,2025/02,未知,TWKEL
12,亞洲,CNNSA,2025/02,未知,TWKHH
3,亞洲,CNRZH,2025/02,未知,TWKHH
3,亞洲,CNRZH,2025/02,未知,TWTXG
101,亞洲,CNSHG,2025/02,未知,TWKEL
269,亞洲,CNSHG,2025/02,未知,TWKHH
95,亞洲,CNSHG,2025/02,未知,TWTXG
60,亞洲,CNTCA,2025/02,未知,TWKEL
50,亞洲,CNTCA,2025/02,未知,TWKHH
123,亞洲,CNTCA,2025/02,未知,TWTXG
20,亞洲,CNXGG,2025/02,未知,TWKHH
12,亞洲,CNXMN,2025/02,未知,TWKEL
13,亞洲,CNXMN,2025/02,未知,TWKHH
10,亞洲,CNXMN,2025/02,未知,TWTXG
9,亞洲,CNXMN,2025/02,未知,TWTXG
44,南美洲,COCTG,2025/02,未知,TWKHH
425,歐洲,DEHAM,2025/02,未知,TWKHH
4,歐洲,DESTM,2025/02,未知,TWKHH
209,南美洲,ECGYE,2025/02,未知,TWKHH
136,南美洲,ECGYE,2025/02,未知,TWTPE
28,非洲,EGDAM,2025/02,未知,TWKHH
4,歐洲,ESBCN,2025/02,未知,TWKHH
2,歐洲,FRMGS,2025/02,未知,TWKHH
1,歐洲,GBFXT,2025/02,未知,TWKHH
124,歐洲,GBSOU,2025/02,未知,TWKHH
40,北美洲,GTPRQ,2025/02,未知,TWKHH
3,大洋洲,GUGUM,2025/02,未知,TWKHH
555,亞洲,HKHIT,2025/02,未知,TWKHH
130,亞洲,HKHKG,2025/02,未知,TWKHH
251,亞洲,HKHKG,2025/02,未知,TWKEL
572,亞洲,HKHKG,2025/02,未知,TWKHH
36,亞洲,HKHKG,2025/02,未知,TWTPE
426,亞洲,IDJKT,2025/02,未知,TWKHH
63,亞洲,IDJKT,2025/02,未知,TWTPE
4,亞洲,IDJKT,2025/02,未知,TWTXG
139,亞洲,IDSRG,2025/02,未知,TWKHH
164,亞洲,IDSRG,2025/02,未知,TWTPE
100,亞洲,IDSUB,2025/02,未知,TWKHH
22,亞洲,IDSUB,2025/02,未知,TWTPE
40,亞洲,ILASH,2025/02,未知,TWKHH
16,亞洲,INKAT,2025/02,未知,TWKHH
26,亞洲,INMAA,2025/02,未知,TWKHH
243,亞洲,INNSA,2025/02,未知,TWKHH
1299,亞洲,IQUQR,2025/02,未知,TWKHH
25,亞洲,JPFKY,2025/02,未知,TWKHH
24,亞洲,JPFKY,2025/02,未知,TWTXG
16,亞洲,JPHIJ,2025/02,未知,TWKHH
143,亞洲,JPHKT,2025/02,未知,TWKHH
10,亞洲,JPHKT,2025/02,未知,TWKHH
14,亞洲,JPHKT,2025/02,未知,TWTPE
22,亞洲,JPHKT,2025/02,未知,TWTXG
2,亞洲,JPHSM,2025/02,未知,TWKHH
18,亞洲,JPIWK,2025/02,未知,TWKHH
21,亞洲,JPKBE,2025/02,未知,TWKHH
11,亞洲,JPMIZ,2025/02,未知,TWKHH
1,亞洲,JPMOJ,2025/02,未知,TWKEL
51,亞洲,JPMOJ,2025/02,未知,TWKHH
2,亞洲,JPMOJ,2025/02,未知,TWKHH
219,亞洲,JPMOJ,2025/02,未知,TWTPE
94,亞洲,JPMOJ,2025/02,未知,TWTXG
21,亞洲,JPMYJ,2025/02,未知,TWKHH
278,亞洲,JPMYJ,2025/02,未知,TWTXG
627,亞洲,JPNAH,2025/02,未知,TWKHH
171,亞洲,JPNAH,2025/02,未知,TWTXG
1,亞洲,JPNGO,2025/02,未知,TWKEL
645,亞洲,JPNGO,2025/02,未知,TWKHH
4,亞洲,JPNGO,2025/02,未知,TWKHH
154,亞洲,JPNGO,2025/02,未知,TWTPE
252,亞洲,JPNGO,2025/02,未知,TWTXG
83,亞洲,JPOIT,2025/02,未知,TWKHH
16,亞洲,JPOIT,2025/02,未知,TWTXG
50,亞洲,JPOSA,2025/02,未知,TWKEL
504,亞洲,JPOSA,2025/02,未知,TWKHH
307,亞洲,JPOSA,2025/02,未知,TWTPE
444,亞洲,JPOSA,2025/02,未知,TWTXG
20,亞洲,JPOSK,2025/02,未知,TWKHH
132,亞洲,JPSBS,2025/02,未知,TWKHH
95,亞洲,JPSBS,2025/02,未知,TWTXG
610,亞洲,JPSMZ,2025/02,未知,TWKHH
64,亞洲,JPSMZ,2025/02,未知,TWTPE
12,亞洲,JPSMZ,2025/02,未知,TWTXG
102,亞洲,JPTYO,2025/02,未知,TWKEL
1833,亞洲,JPTYO,2025/02,未知,TWKHH
1,亞洲,JPTYO,2025/02,未知,TWKHH
1000,亞洲,JPTYO,2025/02,未知,TWTPE
817,亞洲,JPTYO,2025/02,未知,TWTXG
50,亞洲,JPUKB,2025/02,未知,TWKEL
1176,亞洲,JPUKB,2025/02,未知,TWKHH
30,亞洲,JPUKB,2025/02,未知,TWKHH
45,亞洲,JPUKB,2025/02,未知,TWTPE
58,亞洲,JPUKB,2025/02,未知,TWTXG
3,亞洲,JPYAT,2025/02,未知,TWKHH
84,亞洲,JPYAT,2025/02,未知,TWTXG
77,亞洲,JPYKK,2025/02,未知,TWKHH
2,亞洲,JPYKK,2025/02,未知,TWKHH
110,亞洲,JPYKK,2025/02,未知,TWTPE
188,亞洲,JPYKK,2025/02,未知,TWTXG
40,亞洲,JPYOK,2025/02,未知,TWKEL
523,亞洲,JPYOK,2025/02,未知,TWKHH
1,亞洲,JPYOK,2025/02,未知,TWKHH
148,亞洲,JPYOK,2025/02,未知,TWTPE
690,亞洲,JPYOK,2025/02,未知,TWTXG
2,亞洲,KRKAN,2025/02,未知,TWKHH
19,亞洲,KRPUS,2025/02,未知,TWKEL
1152,亞洲,KRPUS,2025/02,未知,TWKHH
12,亞洲,KRPUS,2025/02,未知,TWTPE
140,亞洲,KRPUS,2025/02,未知,TWTXG
4,亞洲,KRUSN,2025/02,未知,TWKHH
108,亞洲,LKCMB,2025/02,未知,TWKHH
106,北美洲,MXLZC,2025/02,未知,TWKEL
504,北美洲,MXLZC,2025/02,未知,TWKHH
18,北美洲,MXZLO,2025/02,未知,TWKEL
1924,北美洲,MXZLO,2025/02,未知,TWKHH
3679,北美洲,MXZLO,2025/02,未知,TWTPE
217,亞洲,MYBKI,2025/02,未知,TWKHH
30,亞洲,MYBTU,2025/02,未知,TWKHH
102,亞洲,MYPEN,2025/02,未知,TWKHH
20,亞洲,MYPEN,2025/02,未知,TWTPE
43,亞洲,MYPGU,2025/02,未知,TWKHH
14,亞洲,MYPGU,2025/02,未知,TWTPE
1800,亞洲,MYPKG,2025/02,未知,TWKHH
87,亞洲,MYPKG,2025/02,未知,TWTPE
25,亞洲,MYPKG,2025/02,未知,TWTXG
276,亞洲,MYPTP,2025/02,未知,TWKHH
1,亞洲,MYPTP,2025/02,未知,TWKHH
80,亞洲,MYTPP,2025/02,未知,TWKHH
2063,亞洲,MYTPP,2025/02,未知,TWKHH
341,歐洲,NLRTM,2025/02,未知,TWKHH
238,大洋洲,NZAKL,2025/02,未知,TWKHH
1,大洋洲,NZBLU,2025/02,未知,TWKHH
21,大洋洲,NZLYT,2025/02,未知,TWKHH
13,大洋洲,NZNPE,2025/02,未知,TWKHH
16,大洋洲,NZWLG,2025/02,未知,TWKHH
2,北美洲,PACCT,2025/02,未知,TWKHH
586,亞洲,PHBTG,2025/02,未知,TWTXG
4589,亞洲,PHCEB,2025/02,未知,TWKHH
8,亞洲,PHCEB,2025/02,未知,TWKHO
291,亞洲,PHCEB,2025/02,未知,TWKHY
162,亞洲,PHCGY,2025/02,未知,TWKHH
662,亞洲,PHDVO,2025/02,未知,TWKHH
18,亞洲,PHGES,2025/02,未知,TWKHH
832,亞洲,PHMNL,2025/02,未知,TWKHH
104,亞洲,PHMNN,2025/02,未知,TWKAA
870,亞洲,PHMNN,2025/02,未知,TWKHH
343,亞洲,PHMNN,2025/02,未知,TWKAW
2745,亞洲,PHMNN,2025/02,未知,TWKHH
297,亞洲,PHMNN,2025/02,未知,TWKHW
7390,亞洲,PHMNS,2025/02,未知,TWKHH
646,亞洲,PHMNS,2025/02,未知,TWKHH
954,亞洲,PHMNS,2025/02,未知,TWKHW
662,亞洲,PHSFS,2025/02,未知,TWKHH
132,亞洲,PKKHI,2025/02,未知,TWKHH
5,大洋洲,PWROR,2025/02,未知,TWKHH
60,歐洲,RUVVO,2025/02,未知,TWTXG
238,亞洲,SADMN,2025/02,未知,TWKHH
429,亞洲,SGSIN,2025/02,未知,TWKHH
34,亞洲,SGSIN,2025/02,未知,TWTPE
148,亞洲,SGSIN,2025/02,未知,TWTXG
496,亞洲,SGTUA,2025/02,未知,TWKHH
6,亞洲,THBKK,2025/02,未知,TWKHH
4,亞洲,THBKK,2025/02,未知,TWTXG
8,亞洲,THLCB,2025/02,未知,TWTXG
97,亞洲,THLCH,2025/02,未知,TWKHH
3,亞洲,THLCH,2025/02,未知,TWTPE
9,亞洲,THLCH,2025/02,未知,TWTXG
92,歐洲,TRIST,2025/02,未知,TWKHH
70,歐洲,TRIZT,2025/02,未知,TWKHH
50,歐洲,TRMER,2025/02,未知,TWKHH
1297,亞洲,TWKEL,2025/02,未知,TWKHH
68,亞洲,TWKEL,2025/02,未知,TWTXG
30,亞洲,TWKHH,2025/02,未知,TWKEL
39,亞洲,TWKHH,2025/02,未知,TWTPE
1565,亞洲,TWKHH,2025/02,未知,TWTXG
521,亞洲,TWTPE,2025/02,未知,TWKHH
70,亞洲,TWTPE,2025/02,未知,TWTXG
15,亞洲,TWTXG,2025/02,未知,TWKHH
211,北美洲,USBAL,2025/02,未知,TWKHH
744,北美洲,USHOU,2025/02,未知,TWKHH
828,北美洲,USLAX,2025/02,未知,TWKEL
13228,北美洲,USLAX,2025/02,未知,TWKHH
1144,北美洲,USLAX,2025/02,未知,TWKHH
1118,北美洲,USLAX,2025/02,未知,TWTPE
862,北美洲,USLGB,2025/02,未知,TWKHH
22,北美洲,USMOB,2025/02,未知,TWKHH
485,北美洲,USNYC,2025/02,未知,TWKHH
10,北美洲,USNYC,2025/02,未知,TWKHH
274,北美洲,USNYC,2025/02,未知,TWTPE
886,北美洲,USOAK,2025/02,未知,TWKHH
24,北美洲,USOAK,2025/02,未知,TWTPE
225,北美洲,USOKL,2025/02,未知,TWKHH
284,北美洲,USOKL,2025/02,未知,TWTPE
693,北美洲,USORF,2025/02,未知,TWKHH
1,北美洲,USORF,2025/02,未知,TWTPE
1882,北美洲,USSAV,2025/02,未知,TWKHH
60,北美洲,USSEA,2025/02,未知,TWKHH
157,北美洲,USTCM,2025/02,未知,TWKHH
1489,北美洲,USTIW,2025/02,未知,TWKHH
14,北美洲,USTIW,2025/02,未知,TWTPE
52,亞洲,VNCLI,2025/02,未知,TWKHH
39,亞洲,VNCLI,2025/02,未知,TWTXG
20,亞洲,VNDAD,2025/02,未知,TWKHH
8,亞洲,VNDAD,2025/02,未知,TWTXG
180,亞洲,VNHPH,2025/02,未知,TWKHH
3,亞洲,VNSGN,2025/02,未知,TWKHH
128,亞洲,VNTOT,2025/02,未知,TWKHH
120,亞洲,VNVUT,2025/02,未知,TWKHH
386,非洲,ZACPT,2025/02,未知,TWKHH
25,非洲,ZADUR,2025/02,未知,TWKHH
46,亞洲,AEJEA,2025/03,未知,TWKHH
55,大洋洲,ASPPG,2025/03,未知,TWKHH
277,大洋洲,AUBNE,2025/03,未知,TWKHH
665,大洋洲,AUMEL,2025/03,未知,TWKHH
