20呎標準貨櫃,來源洲,來源港,年月,目的洲,臺灣港
402,大洋洲,AUSYD,2025/03,未知,TWKHH
68,歐洲,BEANR,2025/03,未知,TWKHH
32,亞洲,BNMUA,2025/03,未知,TWKHH
1343,北美洲,CAVAN,2025/03,未知,TWKHH
4,亞洲,CNDMY,2025/03,未知,TWKEL
22,亞洲,CNFOC,2025/03,未知,TWKHH
20,亞洲,CNFZU,2025/03,未知,TWKHH
3,亞洲,CNHSK,2025/03,未知,TWKEL
2,亞洲,CNLYG,2025/03,未知,TWKHH
25,亞洲,CNNGB,2025/03,未知,TWKHH
3,亞洲,CNNGB,2025/03,未知,TWTPE
1,亞洲,CNNGB,2025/03,未知,TWTXG
4,亞洲,CNNSA,2025/03,未知,TWKEL
16,亞洲,CNNSA,2025/03,未知,TWKHH
30,亞洲,CNPTJ,2025/03,未知,TWTPE
2,亞洲,CNRZH,2025/03,未知,TWKEL
3,亞洲,CNRZH,2025/03,未知,TWKHH
123,亞洲,CNSHG,2025/03,未知,TWKEL
569,亞洲,CNSHG,2025/03,未知,TWKHH
213,亞洲,CNSHG,2025/03,未知,TWTXG
2,亞洲,CNSHK,2025/03,未知,TWKEL
2,亞洲,CNSHK,2025/03,未知,TWKHH
43,亞洲,CNTCA,2025/03,未知,TWKEL
60,亞洲,CNTCA,2025/03,未知,TWKHH
181,亞洲,CNTCA,2025/03,未知,TWTXG
2,亞洲,CNTSN,2025/03,未知,TWKEL
56,亞洲,CNXGG,2025/03,未知,TWKHH
12,亞洲,CNXGG,2025/03,未知,TWKHH
233,亞洲,CNXMN,2025/03,未知,TWKHH
69,亞洲,CNXMN,2025/03,未知,TWTXG
1,亞洲,CNXMN,2025/03,未知,TWTPE
14,亞洲,CNXMN,2025/03,未知,TWTXG
2,亞洲,CNXSM,2025/03,未知,TWTXG
62,南美洲,COBUN,2025/03,未知,TWKHH
452,歐洲,DEHAM,2025/03,未知,TWKHH
458,南美洲,ECGYE,2025/03,未知,TWKHH
26,非洲,EGDAM,2025/03,未知,TWKHH
118,大洋洲,FJSUV,2025/03,未知,TWKHH
3,大洋洲,FMYAP,2025/03,未知,TWKHH
18,歐洲,GBCAX,2025/03,未知,TWKHH
4,歐洲,GBFXT,2025/03,未知,TWKHH
104,歐洲,GBFXT,2025/03,未知,TWTPE
7,歐洲,GBSOU,2025/03,未知,TWKHH
1,歐洲,GRPIR,2025/03,未知,TWKHH
78,北美洲,GTPRQ,2025/03,未知,TWKHH
1101,亞洲,HKHKG,2025/03,未知,TWKEL
1730,亞洲,HKHKG,2025/03,未知,TWKHH
6,亞洲,HKHKG,2025/03,未知,TWTPE
20,亞洲,HKHKG,2025/03,未知,TWTXG
33,亞洲,IDJKT,2025/03,未知,TWKHH
169,亞洲,IDJKT,2025/03,未知,TWTPE
31,亞洲,IDSRG,2025/03,未知,TWKHH
67,亞洲,IDSRG,2025/03,未知,TWTPE
231,亞洲,IDSUB,2025/03,未知,TWKHH
182,亞洲,IDSUB,2025/03,未知,TWTPE
34,亞洲,ILASH,2025/03,未知,TWKHH
22,亞洲,INKAT,2025/03,未知,TWKHH
628,亞洲,INNSA,2025/03,未知,TWKHH
153,亞洲,IQUQR,2025/03,未知,TWKHH
1,歐洲,ITGOA,2025/03,未知,TWKHH
80,亞洲,JPCHB,2025/03,未知,TWKEL
55,亞洲,JPFKY,2025/03,未知,TWTXG
30,亞洲,JPHIJ,2025/03,未知,TWTXG
268,亞洲,JPHKT,2025/03,未知,TWKHH
3,亞洲,JPHKT,2025/03,未知,TWTPE
158,亞洲,JPHKT,2025/03,未知,TWTXG
4,亞洲,JPHSM,2025/03,未知,TWKHH
4,亞洲,JPKWS,2025/03,未知,TWTPE
10,亞洲,JPKWS,2025/03,未知,TWTXG
1,亞洲,JPMIZ,2025/03,未知,TWKHH
7,亞洲,JPMIZ,2025/03,未知,TWTXG
36,亞洲,JPMOJ,2025/03,未知,TWKHH
138,亞洲,JPMOJ,2025/03,未知,TWTPE
376,亞洲,JPMOJ,2025/03,未知,TWTXG
18,亞洲,JPMYJ,2025/03,未知,TWKHH
180,亞洲,JPMYJ,2025/03,未知,TWTXG
376,亞洲,JPNAH,2025/03,未知,TWKHH
17,亞洲,JPNAH,2025/03,未知,TWKHH
186,亞洲,JPNAH,2025/03,未知,TWTXG
72,亞洲,JPNGO,2025/03,未知,TWKEL
1113,亞洲,JPNGO,2025/03,未知,TWKHH
235,亞洲,JPNGO,2025/03,未知,TWTPE
760,亞洲,JPNGO,2025/03,未知,TWTXG
24,亞洲,JPOIT,2025/03,未知,TWKHH
60,亞洲,JPOIT,2025/03,未知,TWTXG
36,亞洲,JPOSA,2025/03,未知,TWKEL
220,亞洲,JPOSA,2025/03,未知,TWKHH
240,亞洲,JPOSA,2025/03,未知,TWTPE
144,亞洲,JPOSA,2025/03,未知,TWTXG
155,亞洲,JPSBS,2025/03,未知,TWKHH
16,亞洲,JPSBS,2025/03,未知,TWKHH
244,亞洲,JPSBS,2025/03,未知,TWTXG
322,亞洲,JPSMZ,2025/03,未知,TWKHH
23,亞洲,JPSMZ,2025/03,未知,TWTPE
392,亞洲,JPSMZ,2025/03,未知,TWTXG
8,亞洲,JPTKY,2025/03,未知,TWKHH
70,亞洲,JPTYO,2025/03,未知,TWKEL
2173,亞洲,JPTYO,2025/03,未知,TWKHH
964,亞洲,JPTYO,2025/03,未知,TWTPE
1826,亞洲,JPTYO,2025/03,未知,TWTXG
111,亞洲,JPUKB,2025/03,未知,TWKEL
739,亞洲,JPUKB,2025/03,未知,TWKHH
4,亞洲,JPUKB,2025/03,未知,TWKHH
61,亞洲,JPUKB,2025/03,未知,TWTPE
258,亞洲,JPUKB,2025/03,未知,TWTXG
2,亞洲,JPYAT,2025/03,未知,TWKHH
42,亞洲,JPYAT,2025/03,未知,TWTXG
38,亞洲,JPYKH,2025/03,未知,TWKHH
244,亞洲,JPYKK,2025/03,未知,TWKHH
48,亞洲,JPYKK,2025/03,未知,TWTXG
26,亞洲,JPYOK,2025/03,未知,TWKEL
911,亞洲,JPYOK,2025/03,未知,TWKHH
125,亞洲,JPYOK,2025/03,未知,TWTPE
673,亞洲,JPYOK,2025/03,未知,TWTXG
24,亞洲,KRCHA,2025/03,未知,TWKHH
40,亞洲,KRICH,2025/03,未知,TWKHH
2,亞洲,KRICH,2025/03,未知,TWKHH
15,亞洲,KRINC,2025/03,未知,TWKHH
20,亞洲,KRKAN,2025/03,未知,TWKHH
300,亞洲,KRKAN,2025/03,未知,TWTPE
8,亞洲,KRKAN,2025/03,未知,TWTXG
47,亞洲,KRPUS,2025/03,未知,TWKEL
4203,亞洲,KRPUS,2025/03,未知,TWKHH
60,亞洲,KRPUS,2025/03,未知,TWKHH
215,亞洲,KRPUS,2025/03,未知,TWTXG
2,亞洲,LKCMB,2025/03,未知,TWKHH
44,亞洲,LKCMB,2025/03,未知,TWTPE
26,非洲,LRUCN,2025/03,未知,TWKHH
5,北美洲,MXLZC,2025/03,未知,TWKEL
461,北美洲,MXLZC,2025/03,未知,TWKHH
282,北美洲,MXZLO,2025/03,未知,TWKEL
2278,北美洲,MXZLO,2025/03,未知,TWKHH
1096,亞洲,MYBKI,2025/03,未知,TWKHH
26,亞洲,MYBTU,2025/03,未知,TWKHH
16,亞洲,MYKUA,2025/03,未知,TWKHH
82,亞洲,MYPEN,2025/03,未知,TWKHH
4,亞洲,MYPEN,2025/03,未知,TWTPE
970,亞洲,MYPGU,2025/03,未知,TWKHH
1241,亞洲,MYPKG,2025/03,未知,TWKHH
79,亞洲,MYPKG,2025/03,未知,TWTPE
21,亞洲,MYPKG,2025/03,未知,TWTXG
176,亞洲,MYTPP,2025/03,未知,TWKHH
2,亞洲,MYTPP,2025/03,未知,TWTXG
80,大洋洲,NCNOU,2025/03,未知,TWKHH
35,大洋洲,NCPNY,2025/03,未知,TWKHH
524,歐洲,NLRTM,2025/03,未知,TWKHH
14,歐洲,NLRTM,2025/03,未知,TWTPE
27,大洋洲,NZAKL,2025/03,未知,TWKEL
9,北美洲,PABLB,2025/03,未知,TWKHH
2,北美洲,PAMIT,2025/03,未知,TWKHH
283,南美洲,PECLL,2025/03,未知,TWKHH
999,亞洲,PHBTG,2025/03,未知,TWTXG
1303,亞洲,PHCEB,2025/03,未知,TWKHH
26,亞洲,PHCEB,2025/03,未知,TWKHO
846,亞洲,PHCEB,2025/03,未知,TWKHY
1,亞洲,PHCGY,2025/03,未知,TWKHH
1370,亞洲,PHDVO,2025/03,未知,TWKHH
12,亞洲,PHGES,2025/03,未知,TWKHH
1193,亞洲,PHMJJ,2025/03,未知,TWKHH
48,亞洲,PHMNL,2025/03,未知,TWKHH
11,亞洲,PHMNL,2025/03,未知,TWKHH
501,亞洲,PHMNN,2025/03,未知,TWKAA
2518,亞洲,PHMNN,2025/03,未知,TWKHH
2554,亞洲,PHMNN,2025/03,未知,TWKHH
270,亞洲,PHMNN,2025/03,未知,TWKHW
7098,亞洲,PHMNS,2025/03,未知,TWKHH
879,亞洲,PHMNS,2025/03,未知,TWKHH
612,亞洲,PHMNS,2025/03,未知,TWKHW
1193,亞洲,PHSFS,2025/03,未知,TWKHH
50,亞洲,PKKHI,2025/03,未知,TWKHH
10,大洋洲,PWROR,2025/03,未知,TWKHH
6,亞洲,SADMN,2025/03,未知,TWKHH
1595,亞洲,SGSIN,2025/03,未知,TWKHH
36,亞洲,SGSIN,2025/03,未知,TWTPE
19,亞洲,SGSIN,2025/03,未知,TWTXG
30,亞洲,THBKK,2025/03,未知,TWKHH
46,亞洲,THLCB,2025/03,未知,TWKHH
188,亞洲,THLCH,2025/03,未知,TWKHH
20,亞洲,THLCH,2025/03,未知,TWKHH
17,亞洲,THLCH,2025/03,未知,TWTPE
21,亞洲,THLCH,2025/03,未知,TWTXG
118,歐洲,TRALI,2025/03,未知,TWKHH
104,歐洲,TRIST,2025/03,未知,TWKHH
28,歐洲,TRMER,2025/03,未知,TWKHH
2,亞洲,TWKHH,2025/03,未知,TWKEL
4,亞洲,TWKHH,2025/03,未知,TWKHH
542,亞洲,TWKEL,2025/03,未知,TWKHH
472,亞洲,TWKEL,2025/03,未知,TWTXG
2,亞洲,TWKHH,2025/03,未知,TWKEL
147,亞洲,TWKHH,2025/03,未知,TWTXG
49,亞洲,TWKHH,2025/03,未知,TWTPE
2109,亞洲,TWKHH,2025/03,未知,TWTXG
22,亞洲,TWKHH,2025/03,未知,TWTXG
287,亞洲,TWTPE,2025/03,未知,TWKHH
600,亞洲,TWTPE,2025/03,未知,TWTXG
171,亞洲,TWTXG,2025/03,未知,TWKHH
442,北美洲,USBAL,2025/03,未知,TWKHH
2486,北美洲,USHOU,2025/03,未知,TWKHH
796,北美洲,USLAX,2025/03,未知,TWKEL
17334,北美洲,USLAX,2025/03,未知,TWKHH
545,北美洲,USLAX,2025/03,未知,TWTPE
1676,北美洲,USLGB,2025/03,未知,TWKHH
44,北美洲,USLGB,2025/03,未知,TWTPE
1,北美洲,USLPC,2025/03,未知,TWKHH
56,北美洲,USMOB,2025/03,未知,TWKHH
6158,北美洲,USNYC,2025/03,未知,TWKHH
216,北美洲,USNYC,2025/03,未知,TWTPE
2172,北美洲,USOAK,2025/03,未知,TWKHH
933,北美洲,USORF,2025/03,未知,TWKHH
849,北美洲,USSAV,2025/03,未知,TWKHH
120,北美洲,USSEA,2025/03,未知,TWKHH
498,北美洲,USTIW,2025/03,未知,TWKHH
14,北美洲,USTIW,2025/03,未知,TWTPE
30,亞洲,VNCLI,2025/03,未知,TWKHH
40,亞洲,VNCLI,2025/03,未知,TWTPE
1,亞洲,VNCLI,2025/03,未知,TWTXG
5,亞洲,VNDAD,2025/03,未知,TWKHH
242,亞洲,VNHPH,2025/03,未知,TWKHH
61,大洋洲,VUSAN,2025/03,未知,TWKHH
65,大洋洲,WSAPW,2025/03,未知,TWKHH
198,非洲,ZACPT,2025/03,未知,TWKHH
71,亞洲,AEJEA,2025/04,未知,TWKHH
133,大洋洲,AUBNE,2025/04,未知,TWKHH
309,大洋洲,AUMEL,2025/04,未知,TWKHH
185,大洋洲,AUSYD,2025/04,未知,TWKHH
2,歐洲,BEANR,2025/04,未知,TWKHH
122,亞洲,BNMUA,2025/04,未知,TWKHH
2363,北美洲,CAVAN,2025/04,未知,TWKHH
98,南美洲,CLSVE,2025/04,未知,TWKEL
27,南美洲,CLVAP,2025/04,未知,TWKEL
1,亞洲,CNDLC,2025/04,未知,TWKHH
40,亞洲,CNFOC,2025/04,未知,TWKHH
1,亞洲,CNLYG,2025/04,未知,TWKEL
4,亞洲,CNLYG,2025/04,未知,TWKHH
80,亞洲,CNLYG,2025/04,未知,TWTXG
27,亞洲,CNNGB,2025/04,未知,TWKHH
30,亞洲,CNNGB,2025/04,未知,TWTXG
3,亞洲,CNNGB,2025/04,未知,TWTPE
28,亞洲,CNNSA,2025/04,未知,TWKEL
339,亞洲,CNNSA,2025/04,未知,TWKHH
40,亞洲,CNNSA,2025/04,未知,TWTXG
8,亞洲,CNRZH,2025/04,未知,TWKHH
156,亞洲,CNSHG,2025/04,未知,TWKEL
250,亞洲,CNSHG,2025/04,未知,TWKHH
36,亞洲,CNSHG,2025/04,未知,TWTXG
65,亞洲,CNSHG,2025/04,未知,TWTXG
2,亞洲,CNSHK,2025/04,未知,TWTXG
43,亞洲,CNTCA,2025/04,未知,TWKEL
246,亞洲,CNTCA,2025/04,未知,TWKHH
236,亞洲,CNTCA,2025/04,未知,TWTXG
8,亞洲,CNXGG,2025/04,未知,TWKHH
6,亞洲,CNXGG,2025/04,未知,TWKHH
18,亞洲,CNXGG,2025/04,未知,TWTXG
33,亞洲,CNXMN,2025/04,未知,TWKEL
174,亞洲,CNXMN,2025/04,未知,TWKHH
6,亞洲,CNXMN,2025/04,未知,TWKHH
206,亞洲,CNXMN,2025/04,未知,TWTXG
9,亞洲,CNXMN,2025/04,未知,TWTXG
4,亞洲,CNXSM,2025/04,未知,TWKHH
18,南美洲,COBUN,2025/04,未知,TWKHH
92,歐洲,DEHAM,2025/04,未知,TWKHH
281,南美洲,ECGYE,2025/04,未知,TWKHH
598,南美洲,ECGYE,2025/04,未知,TWTPE
196,非洲,EGDAM,2025/04,未知,TWKHH
1,歐洲,GBFXT,2025/04,未知,TWKHH
44,歐洲,GBFXT,2025/04,未知,TWTPE
91,北美洲,GTPRQ,2025/04,未知,TWKHH
924,北美洲,GTPRQ,2025/04,未知,TWTPE
52,大洋洲,GUGUM,2025/04,未知,TWKHH
2,亞洲,HKHKG,2025/04,未知,TWKEL
918,亞洲,HKHKG,2025/04,未知,TWKHH
1,亞洲,IDDKT,2025/04,未知,TWKHH
187,亞洲,IDJKT,2025/04,未知,TWKHH
36,亞洲,IDJKT,2025/04,未知,TWTPE
1224,亞洲,IDJKT,2025/04,未知,TWTXG
322,亞洲,IDSRG,2025/04,未知,TWKHH
182,亞洲,IDSRG,2025/04,未知,TWKHH
454,亞洲,IDSRG,2025/04,未知,TWTPE
88,亞洲,IDSUB,2025/04,未知,TWKHH
2,亞洲,IDSUB,2025/04,未知,TWKHH
429,亞洲,IDSUB,2025/04,未知,TWTPE
100,亞洲,ILASH,2025/04,未知,TWKHH
4,亞洲,INMAA,2025/04,未知,TWKHH
81,亞洲,INNSA,2025/04,未知,TWKHH
32,亞洲,IQUQR,2025/04,未知,TWKHH
42,亞洲,JPHIJ,2025/04,未知,TWKHH
150,亞洲,JPHKT,2025/04,未知,TWKHH
279,亞洲,JPHKT,2025/04,未知,TWTPE
64,亞洲,JPHKT,2025/04,未知,TWTXG
3,亞洲,JPHSM,2025/04,未知,TWKHH
12,亞洲,JPKWS,2025/04,未知,TWTXG
3,亞洲,JPMOJ,2025/04,未知,TWKEL
216,亞洲,JPMOJ,2025/04,未知,TWKHH
260,亞洲,JPMOJ,2025/04,未知,TWTPE
284,亞洲,JPMOJ,2025/04,未知,TWTXG
63,亞洲,JPMYJ,2025/04,未知,TWKHH
166,亞洲,JPMYJ,2025/04,未知,TWTXG
578,亞洲,JPNAH,2025/04,未知,TWKHH
55,亞洲,JPNAH,2025/04,未知,TWTXG
4,亞洲,JPNGO,2025/04,未知,TWKEL
910,亞洲,JPNGO,2025/04,未知,TWKHH
20,亞洲,JPNGO,2025/04,未知,TWKHH
150,亞洲,JPNGO,2025/04,未知,TWTPE
210,亞洲,JPNGO,2025/04,未知,TWTXG
17,亞洲,JPOIT,2025/04,未知,TWKHH
63,亞洲,JPOIT,2025/04,未知,TWTXG
163,亞洲,JPOSA,2025/04,未知,TWKEL
1157,亞洲,JPOSA,2025/04,未知,TWKHH
823,亞洲,JPOSA,2025/04,未知,TWTPE
331,亞洲,JPOSA,2025/04,未知,TWTXG
89,亞洲,JPSBS,2025/04,未知,TWKHH
501,亞洲,JPSBS,2025/04,未知,TWTXG
789,亞洲,JPSMZ,2025/04,未知,TWKHH
24,亞洲,JPSMZ,2025/04,未知,TWTPE
300,亞洲,JPSMZ,2025/04,未知,TWTXG
12,亞洲,JPTKY,2025/04,未知,TWKHH
60,亞洲,JPTKY,2025/04,未知,TWTPE
236,亞洲,JPTYO,2025/04,未知,TWKEL
2378,亞洲,JPTYO,2025/04,未知,TWKHH
1505,亞洲,JPTYO,2025/04,未知,TWTPE
2493,亞洲,JPTYO,2025/04,未知,TWTXG
32,亞洲,JPUKB,2025/04,未知,TWKEL
996,亞洲,JPUKB,2025/04,未知,TWKHH
100,亞洲,JPUKB,2025/04,未知,TWTPE
46,亞洲,JPUKB,2025/04,未知,TWTXG
45,亞洲,JPYAT,2025/04,未知,TWTXG
555,亞洲,JPYKK,2025/04,未知,TWKHH
19,亞洲,JPYKK,2025/04,未知,TWTPE
327,亞洲,JPYKK,2025/04,未知,TWTXG
44,亞洲,JPYOK,2025/04,未知,TWKEL
989,亞洲,JPYOK,2025/04,未知,TWKHH
122,亞洲,JPYOK,2025/04,未知,TWTPE
537,亞洲,JPYOK,2025/04,未知,TWTXG
116,亞洲,KRICH,2025/04,未知,TWTXG
4,亞洲,KRINC,2025/04,未知,TWKHH
100,亞洲,KRKAN,2025/04,未知,TWTPE
13,亞洲,KRKAN,2025/04,未知,TWTXG
199,亞洲,KRPUS,2025/04,未知,TWKEL
1842,亞洲,KRPUS,2025/04,未知,TWKHH
40,亞洲,KRPUS,2025/04,未知,TWTPE
383,亞洲,KRPUS,2025/04,未知,TWTXG
10,亞洲,KRUSN,2025/04,未知,TWKHH
2,亞洲,KRUSN,2025/04,未知,TWTXG
37,亞洲,LKCMB,2025/04,未知,TWKHH
34,大洋洲,MPSPN,2025/04,未知,TWKHH
235,北美洲,MXLZC,2025/04,未知,TWKHH
80,北美洲,MXZLO,2025/04,未知,TWKEL
2065,北美洲,MXZLO,2025/04,未知,TWKHH
1884,北美洲,MXZLO,2025/04,未知,TWTPE
498,亞洲,MYBKI,2025/04,未知,TWKHH
95,亞洲,MYBTU,2025/04,未知,TWKHH
4,亞洲,MYPEN,2025/04,未知,TWKHH
1077,亞洲,MYPGU,2025/04,未知,TWKHH
22,亞洲,MYPKG,2025/04,未知,TWKHH
90,亞洲,MYPKG,2025/04,未知,TWTPE
4,亞洲,MYPKG,2025/04,未知,TWTXG
100,亞洲,MYTPP,2025/04,未知,TWKEL
24,亞洲,MYTPP,2025/04,未知,TWKHH
3,亞洲,MYTPP,2025/04,未知,TWKHH
31,亞洲,MYTPP,2025/04,未知,TWTXG
79,歐洲,NLRTM,2025/04,未知,TWKHH
8,歐洲,NLRTM,2025/04,未知,TWTPE
33,北美洲,PAMIT,2025/04,未知,TWKHH
5,南美洲,PECLL,2025/04,未知,TWKHH
1397,南美洲,PECLL,2025/04,未知,TWTPE
1404,亞洲,PHBTG,2025/04,未知,TWTXG
2121,亞洲,PHCEB,2025/04,未知,TWKHH
183,亞洲,PHCEB,2025/04,未知,TWKHY
70,亞洲,PHCGY,2025/04,未知,TWKHH
1919,亞洲,PHDVO,2025/04,未知,TWKHH
8,亞洲,PHGES,2025/04,未知,TWKHH
1790,亞洲,PHMNL,2025/04,未知,TWKHH
22,亞洲,PHMNL,2025/04,未知,TWKHH
2092,亞洲,PHMNN,2025/04,未知,TWKHH
47,亞洲,PHMNN,2025/04,未知,TWKAW
1744,亞洲,PHMNN,2025/04,未知,TWKHH
1000,亞洲,PHMNN,2025/04,未知,TWTPE
5727,亞洲,PHMNS,2025/04,未知,TWKHH
1769,亞洲,PHMNS,2025/04,未知,TWKHH
316,亞洲,PHMNS,2025/04,未知,TWTPE
462,亞洲,PHSFS,2025/04,未知,TWKHH
100,亞洲,PKKHI,2025/04,未知,TWKHH
17,大洋洲,PWROR,2025/04,未知,TWKHH
136,歐洲,RUVVO,2025/04,未知,TWKEL
10,亞洲,SADMN,2025/04,未知,TWKHH
1453,亞洲,SGSIN,2025/04,未知,TWKHH
17,亞洲,SGSIN,2025/04,未知,TWTPE
34,亞洲,SGSIN,2025/04,未知,TWTXG
2,亞洲,THBKK,2025/04,未知,TWKHH
3,亞洲,THLCB,2025/04,未知,TWKEL
32,亞洲,THLCB,2025/04,未知,TWKHH
127,亞洲,THLCH,2025/04,未知,TWKHH
2,亞洲,THLCH,2025/04,未知,TWTPE
9,亞洲,THLCH,2025/04,未知,TWTXG
100,歐洲,TRIST,2025/04,未知,TWKHH
2,亞洲,TWKHH,2025/04,未知,TWKEL
8,亞洲,TWKHH,2025/04,未知,TWTXG
834,亞洲,TWKEL,2025/04,未知,TWKHH
352,亞洲,TWKEL,2025/04,未知,TWTXG
78,亞洲,TWKHH,2025/04,未知,TWKEL
156,亞洲,TWKHH,2025/04,未知,TWTXG
210,亞洲,TWKHH,2025/04,未知,TWTPE
4330,亞洲,TWKHH,2025/04,未知,TWTXG
245,亞洲,TWTPE,2025/04,未知,TWKHH
270,亞洲,TWTPE,2025/04,未知,TWTXG
23,亞洲,TWTXG,2025/04,未知,TWKHH
2,亞洲,TWTXG,2025/04,未知,TWTXG
396,北美洲,USBAL,2025/04,未知,TWKHH
40,北美洲,USCHS,2025/04,未知,TWTPE
4140,北美洲,USHOU,2025/04,未知,TWKHH
89,北美洲,USLAX,2025/04,未知,TWKEL
20146,北美洲,USLAX,2025/04,未知,TWKHH
648,北美洲,USLAX,2025/04,未知,TWTPE
617,北美洲,USLGB,2025/04,未知,TWKHH
10,北美洲,USMBS,2025/04,未知,TWKHH
2,北美洲,USMBS,2025/04,未知,TWTXG
284,北美洲,USMOB,2025/04,未知,TWKHH
1525,北美洲,USNYC,2025/04,未知,TWKHH
110,北美洲,USNYC,2025/04,未知,TWTPE
303,北美洲,USOAK,2025/04,未知,TWKEL
1391,北美洲,USOAK,2025/04,未知,TWKHH
2,北美洲,USOAK,2025/04,未知,TWTPE
305,北美洲,USORF,2025/04,未知,TWKHH
20,北美洲,USORF,2025/04,未知,TWTPE
839,北美洲,USSAV,2025/04,未知,TWKHH
50,北美洲,USSAV,2025/04,未知,TWTPE
100,北美洲,USSEA,2025/04,未知,TWKHH
1766,北美洲,USTIW,2025/04,未知,TWKHH
53,亞洲,VNCLI,2025/04,未知,TWKHH
8,亞洲,VNCLI,2025/04,未知,TWTPE
18,亞洲,VNCLI,2025/04,未知,TWTXG
29,亞洲,VNDAD,2025/04,未知,TWKHH
12,亞洲,VNDAD,2025/04,未知,TWTPE
158,亞洲,VNHPH,2025/04,未知,TWKHH
6,大洋洲,VUSAN,2025/04,未知,TWKHH
8,大洋洲,WSAPW,2025/04,未知,TWKHH
6,非洲,ZACPT,2025/04,未知,TWKHH
100,非洲,ZADUR,2025/04,未知,TWKHH
8,亞洲,AEDXB,2025/05,未知,TWKHH
465,亞洲,AEJEA,2025/05,未知,TWKHH
92,大洋洲,AUBNE,2025/05,未知,TWKHH
163,大洋洲,AUMEL,2025/05,未知,TWKHH
201,大洋洲,AUSYD,2025/05,未知,TWKHH
432,亞洲,BDCGP,2025/05,未知,TWKEL
23,歐洲,BEANR,2025/05,未知,TWKHH
61,亞洲,BNMUA,2025/05,未知,TWKHH
3128,北美洲,CAVAN,2025/05,未知,TWKHH
1,亞洲,CNJIA,2025/05,未知,TWKHH
