20呎標準貨櫃,來源洲,來源港,年月,目的洲,臺灣港
1,亞洲,CNMAW,2025/05,未知,TWKHH
15,亞洲,CNNAO,2025/05,未知,TWKHH
218,亞洲,CNNGB,2025/05,未知,TWKHH
4,亞洲,CNNGB,2025/05,未知,TWTXG
200,亞洲,CNNSA,2025/05,未知,TWKHH
179,亞洲,CNSHG,2025/05,未知,TWKEL
402,亞洲,CNSHG,2025/05,未知,TWKHH
205,亞洲,CNSHG,2025/05,未知,TWTXG
2,亞洲,CNSHK,2025/05,未知,TWKHH
10,亞洲,CNTAC,2025/05,未知,TWKHH
60,亞洲,CNTCA,2025/05,未知,TWKEL
83,亞洲,CNTCA,2025/05,未知,TWKHH
246,亞洲,CNTCA,2025/05,未知,TWTXG
4,亞洲,CNTXG,2025/05,未知,TWKHH
10,亞洲,CNTXG,2025/05,未知,TWTXG
16,亞洲,CNXGG,2025/05,未知,TWTXG
45,亞洲,CNXHT,2025/05,未知,TWKHH
244,亞洲,CNXMN,2025/05,未知,TWKEL
353,亞洲,CNXMN,2025/05,未知,TWKHH
33,亞洲,CNXMN,2025/05,未知,TWTXG
1,亞洲,CNXMN,2025/05,未知,TWTPE
5,亞洲,CNXMN,2025/05,未知,TWTXG
320,南美洲,COBUN,2025/05,未知,TWKHH
140,歐洲,DEHAM,2025/05,未知,TWKHH
341,南美洲,ECGYE,2025/05,未知,TWKHH
44,非洲,EGDAM,2025/05,未知,TWKHH
5,歐洲,ESVLC,2025/05,未知,TWKHH
50,歐洲,GBCAX,2025/05,未知,TWKHH
267,歐洲,GBFXT,2025/05,未知,TWKHH
34,歐洲,GBSOU,2025/05,未知,TWKHH
406,北美洲,GTPRQ,2025/05,未知,TWKHH
316,亞洲,HKHKG,2025/05,未知,TWKEL
474,亞洲,HKHKG,2025/05,未知,TWKHH
369,亞洲,IDJKT,2025/05,未知,TWKHH
8,亞洲,IDJKT,2025/05,未知,TWTPE
256,亞洲,IDSRG,2025/05,未知,TWKHH
1067,亞洲,IDSRG,2025/05,未知,TWTPE
120,亞洲,IDSUB,2025/05,未知,TWKHH
156,亞洲,IDSUB,2025/05,未知,TWTPE
109,亞洲,ILASH,2025/05,未知,TWKHH
88,亞洲,ILHBT,2025/05,未知,TWKHH
20,亞洲,INKAT,2025/05,未知,TWKHH
10,亞洲,INMAA,2025/05,未知,TWKHH
56,亞洲,INNSA,2025/05,未知,TWKHH
578,亞洲,INNSA,2025/05,未知,TWTXG
262,亞洲,IQUQR,2025/05,未知,TWKHH
4,歐洲,ITGOA,2025/05,未知,TWKHH
2,歐洲,ITSPE,2025/05,未知,TWKHH
12,亞洲,JPCHB,2025/05,未知,TWTXG
24,亞洲,JPFKY,2025/05,未知,TWKHH
80,亞洲,JPFKY,2025/05,未知,TWTXG
216,亞洲,JPHIJ,2025/05,未知,TWKHH
20,亞洲,JPHIJ,2025/05,未知,TWTXG
4,亞洲,JPHKT,2025/05,未知,TWKEL
179,亞洲,JPHKT,2025/05,未知,TWKHH
126,亞洲,JPHKT,2025/05,未知,TWTPE
20,亞洲,JPHKT,2025/05,未知,TWTXG
8,亞洲,JPIWK,2025/05,未知,TWKHH
160,亞洲,JPKWS,2025/05,未知,TWTPE
218,亞洲,JPKWS,2025/05,未知,TWTXG
88,亞洲,JPMIZ,2025/05,未知,TWTXG
2,亞洲,JPMOJ,2025/05,未知,TWKEL
222,亞洲,JPMOJ,2025/05,未知,TWKHH
202,亞洲,JPMOJ,2025/05,未知,TWTPE
148,亞洲,JPMOJ,2025/05,未知,TWTXG
54,亞洲,JPMYJ,2025/05,未知,TWKHH
150,亞洲,JPMYJ,2025/05,未知,TWTXG
651,亞洲,JPNAH,2025/05,未知,TWKHH
28,亞洲,JPNAH,2025/05,未知,TWTXG
99,亞洲,JPNGO,2025/05,未知,TWKEL
664,亞洲,JPNGO,2025/05,未知,TWKHH
365,亞洲,JPNGO,2025/05,未知,TWTPE
378,亞洲,JPNGO,2025/05,未知,TWTXG
24,亞洲,JPOIT,2025/05,未知,TWKHH
30,亞洲,JPOIT,2025/05,未知,TWTXG
250,亞洲,JPOSA,2025/05,未知,TWKEL
1580,亞洲,JPOSA,2025/05,未知,TWKHH
565,亞洲,JPOSA,2025/05,未知,TWTPE
104,亞洲,JPOSA,2025/05,未知,TWTXG
134,亞洲,JPSBS,2025/05,未知,TWKHH
322,亞洲,JPSBS,2025/05,未知,TWTXG
476,亞洲,JPSMZ,2025/05,未知,TWKHH
4,亞洲,JPSMZ,2025/05,未知,TWKHH
114,亞洲,JPSMZ,2025/05,未知,TWTPE
194,亞洲,JPSMZ,2025/05,未知,TWTXG
8,亞洲,JPTKY,2025/05,未知,TWKHH
30,亞洲,JPTKY,2025/05,未知,TWTPE
52,亞洲,JPTYO,2025/05,未知,TWKEL
1316,亞洲,JPTYO,2025/05,未知,TWKHH
49,亞洲,JPTYO,2025/05,未知,TWKHH
1366,亞洲,JPTYO,2025/05,未知,TWTPE
1490,亞洲,JPTYO,2025/05,未知,TWTXG
112,亞洲,JPUKB,2025/05,未知,TWKEL
548,亞洲,JPUKB,2025/05,未知,TWKHH
34,亞洲,JPUKB,2025/05,未知,TWTPE
48,亞洲,JPUKB,2025/05,未知,TWTXG
32,亞洲,JPYAT,2025/05,未知,TWTXG
192,亞洲,JPYKK,2025/05,未知,TWKHH
32,亞洲,JPYKK,2025/05,未知,TWTPE
124,亞洲,JPYKK,2025/05,未知,TWTXG
52,亞洲,JPYOK,2025/05,未知,TWKEL
463,亞洲,JPYOK,2025/05,未知,TWKHH
30,亞洲,JPYOK,2025/05,未知,TWKHH
214,亞洲,JPYOK,2025/05,未知,TWTPE
472,亞洲,JPYOK,2025/05,未知,TWTXG
2,亞洲,KHKOS,2025/05,未知,TWKHH
3,亞洲,KRICH,2025/05,未知,TWKHH
4,亞洲,KRICH,2025/05,未知,TWTXG
6,亞洲,KRINC,2025/05,未知,TWKHH
7,亞洲,KRKAN,2025/05,未知,TWTXG
192,亞洲,KRPUS,2025/05,未知,TWKEL
736,亞洲,KRPUS,2025/05,未知,TWKHH
33,亞洲,KRPUS,2025/05,未知,TWTPE
162,亞洲,KRPUS,2025/05,未知,TWTXG
40,亞洲,LKCMB,2025/05,未知,TWKHH
297,北美洲,MXLZC,2025/05,未知,TWKHH
2367,北美洲,MXZLO,2025/05,未知,TWKHH
237,亞洲,MYBKI,2025/05,未知,TWKHH
153,亞洲,MYBTU,2025/05,未知,TWKHH
24,亞洲,MYKUA,2025/05,未知,TWKHH
1,亞洲,MYNPT,2025/05,未知,TWKHH
35,亞洲,MYPEN,2025/05,未知,TWKHH
777,亞洲,MYPGU,2025/05,未知,TWKHH
1978,亞洲,MYPKG,2025/05,未知,TWKHH
720,亞洲,MYPKG,2025/05,未知,TWTPE
3300,亞洲,MYPKG,2025/05,未知,TWTXG
45,亞洲,MYPTP,2025/05,未知,TWTXG
170,亞洲,MYTPP,2025/05,未知,TWKEL
905,亞洲,MYTPP,2025/05,未知,TWKHH
131,亞洲,MYTPP,2025/05,未知,TWTXG
1,亞洲,MYWSP,2025/05,未知,TWKHH
705,歐洲,NLRTM,2025/05,未知,TWKHH
12,亞洲,NPNGY,2025/05,未知,TWKHH
6,大洋洲,NZAKL,2025/05,未知,TWKEL
3,亞洲,OMSOH,2025/05,未知,TWKHH
19,北美洲,PABLB,2025/05,未知,TWKHH
45,北美洲,PAMIT,2025/05,未知,TWKHH
118,北美洲,PAROD,2025/05,未知,TWKHH
44,南美洲,PECLL,2025/05,未知,TWKEL
555,南美洲,PECLL,2025/05,未知,TWKHH
799,亞洲,PHBTG,2025/05,未知,TWKHH
1562,亞洲,PHBTG,2025/05,未知,TWTXG
2197,亞洲,PHCEB,2025/05,未知,TWKHH
12,亞洲,PHCEB,2025/05,未知,TWKHO
943,亞洲,PHCEB,2025/05,未知,TWKHY
190,亞洲,PHCGY,2025/05,未知,TWKHH
1232,亞洲,PHDVO,2025/05,未知,TWKHH
96,亞洲,PHGES,2025/05,未知,TWKHH
76,亞洲,PHMNL,2025/05,未知,TWKAA
1,亞洲,PHMNL,2025/05,未知,TWKHG
119,亞洲,PHMNL,2025/05,未知,TWKHH
264,亞洲,PHMNN,2025/05,未知,TWKAA
976,亞洲,PHMNN,2025/05,未知,TWKHH
2,亞洲,PHMNN,2025/05,未知,TWKAW
2249,亞洲,PHMNN,2025/05,未知,TWKHH
77,亞洲,PHMNN,2025/05,未知,TWKHH
5046,亞洲,PHMNS,2025/05,未知,TWKHH
1296,亞洲,PHMNS,2025/05,未知,TWKHH
980,亞洲,PHSFS,2025/05,未知,TWKHH
62,亞洲,PKKHI,2025/05,未知,TWKHH
30,歐洲,RUVVO,2025/05,未知,TWTXG
9,亞洲,SADMN,2025/05,未知,TWKHH
634,亞洲,SGSIN,2025/05,未知,TWKHH
38,亞洲,SGSIN,2025/05,未知,TWTPE
10,亞洲,SGSIN,2025/05,未知,TWTXG
18,亞洲,THBKK,2025/05,未知,TWKHH
32,亞洲,THLCB,2025/05,未知,TWKHH
40,亞洲,THLCH,2025/05,未知,TWKEL
49,亞洲,THLCH,2025/05,未知,TWKHH
9,亞洲,THLCH,2025/05,未知,TWTXG
2,歐洲,TRALI,2025/05,未知,TWKHH
290,歐洲,TRAMR,2025/05,未知,TWKHH
539,歐洲,TRIST,2025/05,未知,TWKHH
166,歐洲,TRMER,2025/05,未知,TWKHH
150,歐洲,TRYAR,2025/05,未知,TWKHH
80,亞洲,TWKHH,2025/05,未知,TWKHH
2448,亞洲,TWKEL,2025/05,未知,TWKHH
318,亞洲,TWKEL,2025/05,未知,TWTXG
42,亞洲,TWKHH,2025/05,未知,TWKEL
230,亞洲,TWKHH,2025/05,未知,TWTXG
26,亞洲,TWKHH,2025/05,未知,TWTPE
4210,亞洲,TWKHH,2025/05,未知,TWTXG
422,亞洲,TWKHH,2025/05,未知,TWTXG
622,亞洲,TWTPE,2025/05,未知,TWKHH
2,亞洲,TWTPE,2025/05,未知,TWKHH
4,亞洲,TWTXG,2025/05,未知,TWKHH
10,亞洲,TWTXG,2025/05,未知,TWKHH
93,北美洲,USBAL,2025/05,未知,TWKHH
250,北美洲,USBAL,2025/05,未知,TWKHH
98,北美洲,USCHS,2025/05,未知,TWTPE
870,北美洲,USHOU,2025/05,未知,TWKHH
703,北美洲,USLAX,2025/05,未知,TWKEL
9944,北美洲,USLAX,2025/05,未知,TWKHH
491,北美洲,USLAX,2025/05,未知,TWTPE
974,北美洲,USLGB,2025/05,未知,TWKHH
66,北美洲,USLPC,2025/05,未知,TWKHH
36,北美洲,USMBS,2025/05,未知,TWTXG
111,北美洲,USMOB,2025/05,未知,TWKHH
141,北美洲,USNFK,2025/05,未知,TWKHH
3112,北美洲,USNYC,2025/05,未知,TWKHH
308,北美洲,USNYC,2025/05,未知,TWKHH
348,北美洲,USNYC,2025/05,未知,TWTPE
494,北美洲,USOAK,2025/05,未知,TWKHH
86,北美洲,USOAK,2025/05,未知,TWTPE
298,北美洲,USORF,2025/05,未知,TWKHH
78,北美洲,USORF,2025/05,未知,TWTPE
2526,北美洲,USSAV,2025/05,未知,TWKHH
70,北美洲,USSAV,2025/05,未知,TWTPE
36,北美洲,USSEA,2025/05,未知,TWKHH
200,北美洲,USSVN,2025/05,未知,TWKHH
3323,北美洲,USTIW,2025/05,未知,TWKHH
76,北美洲,USVDZ,2025/05,未知,TWKHH
64,亞洲,VNCLI,2025/05,未知,TWKHH
109,亞洲,VNCLI,2025/05,未知,TWTXG
140,亞洲,VNHPH,2025/05,未知,TWKHH
6,亞洲,VNHPH,2025/05,未知,TWTXG
1,亞洲,VNSGN,2025/05,未知,TWKHH
373,亞洲,VNTOT,2025/05,未知,TWTPE
846,亞洲,VNVUT,2025/05,未知,TWKHH
30,亞洲,VNVUU,2025/05,未知,TWKHH
146,非洲,ZACPT,2025/05,未知,TWKHH
92,非洲,ZADUR,2025/05,未知,TWKHH
2101,亞洲,AEJEA,2025/06,未知,TWKHH
302,大洋洲,AUBNE,2025/06,未知,TWKHH
553,大洋洲,AUMEL,2025/06,未知,TWKHH
324,大洋洲,AUSYD,2025/06,未知,TWKHH
227,亞洲,BNMUA,2025/06,未知,TWKHH
1125,北美洲,CAVAN,2025/06,未知,TWKHH
6,南美洲,CLIQQ,2025/06,未知,TWKEL
44,南美洲,CLPAG,2025/06,未知,TWKEL
5,南美洲,CLSVE,2025/06,未知,TWKEL
206,南美洲,CLVAP,2025/06,未知,TWKEL
18,亞洲,CNFOC,2025/06,未知,TWKHH
10,亞洲,CNFZU,2025/06,未知,TWKHH
8,亞洲,CNLYG,2025/06,未知,TWKHH
30,亞洲,CNNGB,2025/06,未知,TWKHH
41,亞洲,CNNGB,2025/06,未知,TWKHH
3,亞洲,CNNGB,2025/06,未知,TWTPE
2,亞洲,CNNGB,2025/06,未知,TWTXG
180,亞洲,CNNSA,2025/06,未知,TWKHH
10,亞洲,CNRZH,2025/06,未知,TWKHH
133,亞洲,CNSHG,2025/06,未知,TWKEL
331,亞洲,CNSHG,2025/06,未知,TWKHH
2,亞洲,CNSHG,2025/06,未知,TWTXG
100,亞洲,CNSHG,2025/06,未知,TWTXG
5,亞洲,CNSHK,2025/06,未知,TWKEL
5,亞洲,CNSHK,2025/06,未知,TWKHH
12,亞洲,CNSHK,2025/06,未知,TWTXG
32,亞洲,CNTCA,2025/06,未知,TWKEL
77,亞洲,CNTCA,2025/06,未知,TWKHH
131,亞洲,CNTCA,2025/06,未知,TWTXG
20,亞洲,CNTSN,2025/06,未知,TWKHH
4,亞洲,CNXGG,2025/06,未知,TWKHH
20,亞洲,CNXGG,2025/06,未知,TWTXG
181,亞洲,CNXMN,2025/06,未知,TWKHH
1,亞洲,CNXMN,2025/06,未知,TWTXG
5,亞洲,CNXMN,2025/06,未知,TWTPE
95,南美洲,COBUN,2025/06,未知,TWKHH
540,歐洲,DEHAM,2025/06,未知,TWKHH
552,南美洲,ECGYE,2025/06,未知,TWKHH
2,非洲,EGDAM,2025/06,未知,TWKHH
46,歐洲,ESALG,2025/06,未知,TWKHH
2,歐洲,ESBCN,2025/06,未知,TWKHH
6,歐洲,ESVLC,2025/06,未知,TWKHH
4,歐洲,ESVLC,2025/06,未知,TWKHH
12,歐洲,FRFOS,2025/06,未知,TWKHH
352,歐洲,FRLEH,2025/06,未知,TWKHH
540,歐洲,GBFXT,2025/06,未知,TWKHH
10,歐洲,GBSOU,2025/06,未知,TWKHH
54,歐洲,GRPIR,2025/06,未知,TWKHH
1,歐洲,GRPIR,2025/06,未知,TWKHH
6,北美洲,GTPRQ,2025/06,未知,TWKHH
10,大洋洲,GUGUM,2025/06,未知,TWKHH
321,亞洲,HKHKG,2025/06,未知,TWKEL
105,亞洲,HKHKG,2025/06,未知,TWKHH
50,亞洲,HKHKG,2025/06,未知,TWTPE
504,亞洲,IDJKT,2025/06,未知,TWKHH
8,亞洲,IDJKT,2025/06,未知,TWTXG
200,亞洲,IDSRG,2025/06,未知,TWKHH
1008,亞洲,IDSRG,2025/06,未知,TWTPE
18,亞洲,IDSUB,2025/06,未知,TWKHH
96,亞洲,IDSUB,2025/06,未知,TWTPE
40,亞洲,IDSUB,2025/06,未知,TWTXG
124,亞洲,ILASH,2025/06,未知,TWKHH
56,亞洲,INMUN,2025/06,未知,TWKHH
12,亞洲,INMUN,2025/06,未知,TWTPE
1248,亞洲,INMUN,2025/06,未知,TWTXG
798,亞洲,INNSA,2025/06,未知,TWKHH
2065,亞洲,IQUQR,2025/06,未知,TWKHH
2,歐洲,ITGOA,2025/06,未知,TWKHH
84,亞洲,JPCHB,2025/06,未知,TWTXG
4,亞洲,JPFKY,2025/06,未知,TWKHH
80,亞洲,JPHIJ,2025/06,未知,TWTXG
15,亞洲,JPHKT,2025/06,未知,TWKEL
208,亞洲,JPHKT,2025/06,未知,TWKHH
28,亞洲,JPHKT,2025/06,未知,TWTPE
6,亞洲,JPHKT,2025/06,未知,TWTXG
22,亞洲,JPIWK,2025/06,未知,TWKHH
4,亞洲,JPKWS,2025/06,未知,TWTPE
200,亞洲,JPKWS,2025/06,未知,TWTXG
4,亞洲,JPMOJ,2025/06,未知,TWKEL
87,亞洲,JPMOJ,2025/06,未知,TWKHH
351,亞洲,JPMOJ,2025/06,未知,TWTPE
375,亞洲,JPMOJ,2025/06,未知,TWTXG
57,亞洲,JPMYJ,2025/06,未知,TWKHH
54,亞洲,JPMYJ,2025/06,未知,TWTXG
16,亞洲,JPNAH,2025/06,未知,TWKEL
690,亞洲,JPNAH,2025/06,未知,TWKHH
42,亞洲,JPNAH,2025/06,未知,TWTXG
16,亞洲,JPNGO,2025/06,未知,TWKEL
1028,亞洲,JPNGO,2025/06,未知,TWKHH
241,亞洲,JPNGO,2025/06,未知,TWTPE
183,亞洲,JPNGO,2025/06,未知,TWTXG
18,亞洲,JPOIT,2025/06,未知,TWKHH
52,亞洲,JPOIT,2025/06,未知,TWTXG
130,亞洲,JPOSA,2025/06,未知,TWKEL
1028,亞洲,JPOSA,2025/06,未知,TWKHH
595,亞洲,JPOSA,2025/06,未知,TWTPE
508,亞洲,JPOSA,2025/06,未知,TWTXG
36,亞洲,JPSBS,2025/06,未知,TWKHH
238,亞洲,JPSBS,2025/06,未知,TWTXG
449,亞洲,JPSMZ,2025/06,未知,TWKHH
20,亞洲,JPSMZ,2025/06,未知,TWKHH
164,亞洲,JPSMZ,2025/06,未知,TWTXG
18,亞洲,JPTKY,2025/06,未知,TWKHH
144,亞洲,JPTYO,2025/06,未知,TWKEL
2911,亞洲,JPTYO,2025/06,未知,TWKHH
198,亞洲,JPTYO,2025/06,未知,TWKHH
996,亞洲,JPTYO,2025/06,未知,TWTPE
590,亞洲,JPTYO,2025/06,未知,TWTXG
120,亞洲,JPUKB,2025/06,未知,TWKEL
623,亞洲,JPUKB,2025/06,未知,TWKHH
124,亞洲,JPUKB,2025/06,未知,TWTPE
30,亞洲,JPUKB,2025/06,未知,TWTXG
9,亞洲,JPYAT,2025/06,未知,TWKHH
20,亞洲,JPYAT,2025/06,未知,TWTXG
30,亞洲,JPYKC,2025/06,未知,TWKHH
90,亞洲,JPYKH,2025/06,未知,TWKHH
211,亞洲,JPYKK,2025/06,未知,TWKHH
82,亞洲,JPYKK,2025/06,未知,TWTPE
73,亞洲,JPYKK,2025/06,未知,TWTXG
18,亞洲,JPYOK,2025/06,未知,TWKEL
1472,亞洲,JPYOK,2025/06,未知,TWKHH
100,亞洲,JPYOK,2025/06,未知,TWKHH
153,亞洲,JPYOK,2025/06,未知,TWTPE
454,亞洲,JPYOK,2025/06,未知,TWTXG
8,亞洲,KRINC,2025/06,未知,TWKHH
8,亞洲,KRKAN,2025/06,未知,TWTPE
28,亞洲,KRKWY,2025/06,未知,TWKHH
50,亞洲,KRKWY,2025/06,未知,TWTXG
177,亞洲,KRPUS,2025/06,未知,TWKEL
628,亞洲,KRPUS,2025/06,未知,TWKHH
18,亞洲,KRPUS,2025/06,未知,TWKHH
40,亞洲,KRPUS,2025/06,未知,TWTPE
52,亞洲,KRPUS,2025/06,未知,TWTXG
10,亞洲,KRUSN,2025/06,未知,TWKHH
470,亞洲,LKCMB,2025/06,未知,TWKHH
4,大洋洲,MPSPN,2025/06,未知,TWKHH
485,北美洲,MXLZC,2025/06,未知,TWKHH
60,北美洲,MXZLO,2025/06,未知,TWKEL
976,北美洲,MXZLO,2025/06,未知,TWKHH
479,亞洲,MYBKI,2025/06,未知,TWKHH
134,亞洲,MYBTU,2025/06,未知,TWKHH
6,亞洲,MYPEN,2025/06,未知,TWKHH
3,亞洲,MYPEN,2025/06,未知,TWTPE
461,亞洲,MYPGU,2025/06,未知,TWKHH
1658,亞洲,MYPKG,2025/06,未知,TWKHH
12,亞洲,MYPKG,2025/06,未知,TWTXG
754,亞洲,MYTPP,2025/06,未知,TWKHH
8,亞洲,MYTPP,2025/06,未知,TWTXG
374,亞洲,MYWSP,2025/06,未知,TWKHH
51,大洋洲,NCPNY,2025/06,未知,TWKHH
3377,歐洲,NLRTM,2025/06,未知,TWKHH
15,歐洲,NLRTM,2025/06,未知,TWTPE
10,亞洲,NPNGY,2025/06,未知,TWKHH
5,大洋洲,NZAKL,2025/06,未知,TWKEL
6,大洋洲,NZWLG,2025/06,未知,TWKEL
39,北美洲,PAONX,2025/06,未知,TWKHH
183,北美洲,PAROD,2025/06,未知,TWKHH
110,南美洲,PECLL,2025/06,未知,TWKEL
48,南美洲,PECLL,2025/06,未知,TWKHH
130,亞洲,PHBTG,2025/06,未知,TWKHH
1128,亞洲,PHBTG,2025/06,未知,TWTXG
1562,亞洲,PHCEB,2025/06,未知,TWKHH
30,亞洲,PHCEB,2025/06,未知,TWKHO
738,亞洲,PHCEB,2025/06,未知,TWKHY
114,亞洲,PHCGY,2025/06,未知,TWKHH
1076,亞洲,PHDVO,2025/06,未知,TWKHH
58,亞洲,PHGES,2025/06,未知,TWKHH
150,亞洲,PHMNL,2025/06,未知,TWKHH
421,亞洲,PHMNN,2025/06,未知,TWKAA
955,亞洲,PHMNN,2025/06,未知,TWKHH
7,亞洲,PHMNN,2025/06,未知,TWKAW
1389,亞洲,PHMNN,2025/06,未知,TWKHH
3351,亞洲,PHMNS,2025/06,未知,TWKHH
649,亞洲,PHMNS,2025/06,未知,TWKHH
388,亞洲,PHSFS,2025/06,未知,TWKHH
17,大洋洲,PWROR,2025/06,未知,TWKHH
1,亞洲,QAHMD,2025/06,未知,TWKHH
804,亞洲,SADMN,2025/06,未知,TWKHH
2670,亞洲,SGSIN,2025/06,未知,TWKHH
54,亞洲,SGSIN,2025/06,未知,TWTPE
308,亞洲,SGSIN,2025/06,未知,TWTXG
14,亞洲,THBKK,2025/06,未知,TWKHH
9,亞洲,THLCB,2025/06,未知,TWKEL
80,亞洲,THLCB,2025/06,未知,TWKHH
76,亞洲,THLCH,2025/06,未知,TWKHH
4,亞洲,THLCH,2025/06,未知,TWTXG
80,歐洲,TRIZT,2025/06,未知,TWKHH
242,歐洲,TRMER,2025/06,未知,TWKHH
2413,亞洲,TWKEL,2025/06,未知,TWKHH
261,亞洲,TWKEL,2025/06,未知,TWTXG
24,亞洲,TWKHH,2025/06,未知,TWKEL
52,亞洲,TWKHH,2025/06,未知,TWKEL
96,亞洲,TWKHH,2025/06,未知,TWTPE
3926,亞洲,TWKHH,2025/06,未知,TWTXG
236,亞洲,TWTPE,2025/06,未知,TWKHH
8,亞洲,TWTPE,2025/06,未知,TWKHH
1180,亞洲,TWTPE,2025/06,未知,TWTXG
72,亞洲,TWTXG,2025/06,未知,TWKHH
86,北美洲,USBAL,2025/06,未知,TWKHH
593,北美洲,USBAL,2025/06,未知,TWKHH
32,北美洲,USCHS,2025/06,未知,TWTPE
3699,北美洲,USHOU,2025/06,未知,TWKHH
636,北美洲,USLAX,2025/06,未知,TWKEL
5940,北美洲,USLAX,2025/06,未知,TWKHH
457,北美洲,USLAX,2025/06,未知,TWTPE
707,北美洲,USLGB,2025/06,未知,TWKHH
200,北美洲,USMBS,2025/06,未知,TWTXG
222,北美洲,USMOB,2025/06,未知,TWKHH
605,北美洲,USNFK,2025/06,未知,TWKHH
312,北美洲,USNYC,2025/06,未知,TWKHH
778,北美洲,USNYC,2025/06,未知,TWKHH
2,北美洲,USNYC,2025/06,未知,TWTPE
250,北美洲,USOAK,2025/06,未知,TWKHH
43,北美洲,USOAK,2025/06,未知,TWTPE
120,北美洲,USORF,2025/06,未知,TWKHH
28,北美洲,USORF,2025/06,未知,TWTPE
1282,北美洲,USSAV,2025/06,未知,TWKHH
26,北美洲,USSAV,2025/06,未知,TWTPE
132,北美洲,USSEA,2025/06,未知,TWKHH
402,北美洲,USSVN,2025/06,未知,TWKHH
2165,北美洲,USTIW,2025/06,未知,TWKHH
6,北美洲,USVDZ,2025/06,未知,TWKHH
125,亞洲,VNCLI,2025/06,未知,TWKHH
130,亞洲,VNCLI,2025/06,未知,TWTXG
2,亞洲,VNDAD,2025/06,未知,TWKEL
