20呎標準貨櫃,來源洲,來源港,年月,目的洲,臺灣港
3,亞洲,VNHPG,2025/06,未知,TWKHH
489,亞洲,VNHPH,2025/06,未知,TWKHH
4,亞洲,VNHPH,2025/06,未知,TWTXG
461,亞洲,VNSGN,2025/06,未知,TWKHH
26,亞洲,VNTOT,2025/06,未知,TWKHH
600,亞洲,VNTOT,2025/06,未知,TWTPE
9,亞洲,VNVUU,2025/06,未知,TWKHH
447,非洲,ZACPT,2025/06,未知,TWKHH
60,非洲,ZADUR,2025/06,未知,TWKHH
1,亞洲,AEJEA,2025/07,未知,TWKHH
129,大洋洲,ASPPG,2025/07,未知,TWKHH
28,大洋洲,AUBNE,2025/07,未知,TWKHH
402,大洋洲,AUMEL,2025/07,未知,TWKHH
462,大洋洲,AUSYD,2025/07,未知,TWKHH
91,亞洲,BNMUA,2025/07,未知,TWKHH
3882,北美洲,CAVAN,2025/07,未知,TWKHH
34,南美洲,CLVAP,2025/07,未知,TWKEL
1,亞洲,CNJIA,2025/07,未知,TWKHH
1,亞洲,CNLYG,2025/07,未知,TWKHH
30,亞洲,CNNAO,2025/07,未知,TWKHH
130,亞洲,CNNGB,2025/07,未知,TWKHH
3,亞洲,CNNGB,2025/07,未知,TWTPE
30,亞洲,CNNSA,2025/07,未知,TWKEL
87,亞洲,CNSHG,2025/07,未知,TWKEL
233,亞洲,CNSHG,2025/07,未知,TWKHH
12,亞洲,CNSHG,2025/07,未知,TWTXG
32,亞洲,CNSHG,2025/07,未知,TWTPE
203,亞洲,CNSHG,2025/07,未知,TWTXG
24,亞洲,CNTCA,2025/07,未知,TWKEL
66,亞洲,CNTCA,2025/07,未知,TWKHH
155,亞洲,CNTCA,2025/07,未知,TWTXG
12,亞洲,CNXGG,2025/07,未知,TWTXG
85,亞洲,CNXMN,2025/07,未知,TWKHH
52,南美洲,COBUN,2025/07,未知,TWKHH
924,歐洲,DEHAM,2025/07,未知,TWKHH
2,歐洲,DEHAM,2025/07,未知,TWTPE
672,南美洲,ECGYE,2025/07,未知,TWKHH
258,非洲,EGDAM,2025/07,未知,TWKHH
38,大洋洲,FJSUV,2025/07,未知,TWKHH
22,歐洲,FRLEH,2025/07,未知,TWKHH
90,歐洲,GBFXT,2025/07,未知,TWKHH
40,歐洲,GBFXT,2025/07,未知,TWTPE
2,歐洲,GBPKL,2025/07,未知,TWTPE
34,歐洲,GRPIR,2025/07,未知,TWKHH
51,亞洲,HKHKG,2025/07,未知,TWKEL
164,亞洲,HKHKG,2025/07,未知,TWKHH
25,亞洲,HKHKG,2025/07,未知,TWTPE
266,亞洲,IDJKT,2025/07,未知,TWKHH
28,亞洲,IDJKT,2025/07,未知,TWTPE
6,亞洲,IDSRG,2025/07,未知,TWKHH
604,亞洲,IDSRG,2025/07,未知,TWTPE
117,亞洲,IDSUB,2025/07,未知,TWKHH
64,亞洲,IDSUB,2025/07,未知,TWTPE
37,亞洲,ILASH,2025/07,未知,TWKHH
489,亞洲,INNSA,2025/07,未知,TWKHH
2,亞洲,IQUQR,2025/07,未知,TWKHH
9,歐洲,ITGOA,2025/07,未知,TWKHH
2,歐洲,ITSPE,2025/07,未知,TWKHH
60,亞洲,JPCHB,2025/07,未知,TWTXG
4,亞洲,JPFKY,2025/07,未知,TWKHH
70,亞洲,JPHKT,2025/07,未知,TWKEL
67,亞洲,JPHKT,2025/07,未知,TWKHH
2,亞洲,JPHKT,2025/07,未知,TWTPE
36,亞洲,JPHKT,2025/07,未知,TWTXG
4,亞洲,JPKWS,2025/07,未知,TWTPE
54,亞洲,JPKWS,2025/07,未知,TWTXG
36,亞洲,JPMOJ,2025/07,未知,TWKEL
77,亞洲,JPMOJ,2025/07,未知,TWKHH
198,亞洲,JPMOJ,2025/07,未知,TWTPE
420,亞洲,JPMOJ,2025/07,未知,TWTXG
29,亞洲,JPMYJ,2025/07,未知,TWKHH
48,亞洲,JPMYJ,2025/07,未知,TWTXG
580,亞洲,JPNAH,2025/07,未知,TWKHH
58,亞洲,JPNAH,2025/07,未知,TWTXG
792,亞洲,JPNGO,2025/07,未知,TWKHH
152,亞洲,JPNGO,2025/07,未知,TWTPE
581,亞洲,JPNGO,2025/07,未知,TWTXG
191,亞洲,JPOIT,2025/07,未知,TWKHH
54,亞洲,JPOIT,2025/07,未知,TWTXG
82,亞洲,JPOSA,2025/07,未知,TWKEL
531,亞洲,JPOSA,2025/07,未知,TWKHH
105,亞洲,JPOSA,2025/07,未知,TWTPE
1042,亞洲,JPOSA,2025/07,未知,TWTXG
84,亞洲,JPSBS,2025/07,未知,TWKHH
80,亞洲,JPSBS,2025/07,未知,TWTXG
8,亞洲,JPSMZ,2025/07,未知,TWKEL
948,亞洲,JPSMZ,2025/07,未知,TWKHH
10,亞洲,JPSMZ,2025/07,未知,TWTPE
83,亞洲,JPSMZ,2025/07,未知,TWTXG
22,亞洲,JPTYO,2025/07,未知,TWKEL
1769,亞洲,JPTYO,2025/07,未知,TWKHH
40,亞洲,JPTYO,2025/07,未知,TWKHH
714,亞洲,JPTYO,2025/07,未知,TWTPE
1465,亞洲,JPTYO,2025/07,未知,TWTXG
110,亞洲,JPUKB,2025/07,未知,TWKEL
303,亞洲,JPUKB,2025/07,未知,TWKHH
31,亞洲,JPUKB,2025/07,未知,TWTPE
326,亞洲,JPUKB,2025/07,未知,TWTXG
4,亞洲,JPYAT,2025/07,未知,TWKEL
32,亞洲,JPYAT,2025/07,未知,TWTXG
2,亞洲,JPYKC,2025/07,未知,TWKHH
21,亞洲,JPYKH,2025/07,未知,TWKHH
227,亞洲,JPYKK,2025/07,未知,TWKHH
10,亞洲,JPYKK,2025/07,未知,TWTPE
399,亞洲,JPYKK,2025/07,未知,TWTXG
33,亞洲,JPYOK,2025/07,未知,TWKEL
651,亞洲,JPYOK,2025/07,未知,TWKHH
79,亞洲,JPYOK,2025/07,未知,TWTPE
598,亞洲,JPYOK,2025/07,未知,TWTXG
282,亞洲,KHKOS,2025/07,未知,TWKHH
447,大洋洲,KITRW,2025/07,未知,TWKHH
7,亞洲,KRICH,2025/07,未知,TWTPE
6,亞洲,KRINC,2025/07,未知,TWKHH
8,亞洲,KRINC,2025/07,未知,TWTXG
12,亞洲,KRKAN,2025/07,未知,TWKEL
13,亞洲,KRKAN,2025/07,未知,TWKHH
4,亞洲,KRKAN,2025/07,未知,TWTXG
36,亞洲,KRKWY,2025/07,未知,TWKEL
10,亞洲,KRKWY,2025/07,未知,TWKHH
80,亞洲,KRKWY,2025/07,未知,TWTXG
189,亞洲,KRPUS,2025/07,未知,TWKEL
1252,亞洲,KRPUS,2025/07,未知,TWKHH
71,亞洲,KRPUS,2025/07,未知,TWTPE
240,亞洲,KRPUS,2025/07,未知,TWTXG
2,亞洲,KRUSN,2025/07,未知,TWKHH
454,亞洲,LKCMB,2025/07,未知,TWKHH
101,大洋洲,MHMAJ,2025/07,未知,TWKHH
1,大洋洲,MPSPN,2025/07,未知,TWKHH
40,北美洲,MXLZC,2025/07,未知,TWKHH
1134,北美洲,MXZLO,2025/07,未知,TWKHH
544,亞洲,MYBKI,2025/07,未知,TWKHH
159,亞洲,MYBTU,2025/07,未知,TWKHH
3,亞洲,MYPEN,2025/07,未知,TWKHH
4,亞洲,MYPEN,2025/07,未知,TWKHH
3,亞洲,MYPEN,2025/07,未知,TWTPE
94,亞洲,MYPGU,2025/07,未知,TWKHH
1057,亞洲,MYPKG,2025/07,未知,TWKHH
546,亞洲,MYPKG,2025/07,未知,TWTPE
1170,亞洲,MYPKG,2025/07,未知,TWTXG
92,亞洲,MYTPP,2025/07,未知,TWKHH
100,亞洲,MYTPP,2025/07,未知,TWTXG
60,大洋洲,NCNOU,2025/07,未知,TWKHH
78,大洋洲,NCPNY,2025/07,未知,TWKHH
146,歐洲,NLRTM,2025/07,未知,TWKHH
13,歐洲,NLRTM,2025/07,未知,TWTPE
120,北美洲,PACCT,2025/07,未知,TWKHH
149,北美洲,PAMIT,2025/07,未知,TWKHH
44,北美洲,PAROD,2025/07,未知,TWKHH
14,南美洲,PECLL,2025/07,未知,TWKEL
105,南美洲,PECLL,2025/07,未知,TWKHH
597,亞洲,PHBTG,2025/07,未知,TWKHH
660,亞洲,PHBTG,2025/07,未知,TWTXG
1419,亞洲,PHCEB,2025/07,未知,TWKHH
788,亞洲,PHCEB,2025/07,未知,TWKHY
217,亞洲,PHCGY,2025/07,未知,TWKHH
561,亞洲,PHDVA,2025/07,未知,TWKHH
1571,亞洲,PHDVO,2025/07,未知,TWKHH
30,亞洲,PHGES,2025/07,未知,TWKHH
68,亞洲,PHKGY,2025/07,未知,TWKHH
272,亞洲,PHMNL,2025/07,未知,TWKHH
192,亞洲,PHMNN,2025/07,未知,TWKAA
342,亞洲,PHMNN,2025/07,未知,TWKHH
3,亞洲,PHMNN,2025/07,未知,TWKAW
1867,亞洲,PHMNN,2025/07,未知,TWKHH
4338,亞洲,PHMNS,2025/07,未知,TWKHH
557,亞洲,PHMNS,2025/07,未知,TWKHH
179,亞洲,PHSFS,2025/07,未知,TWKHH
1,大洋洲,PWROR,2025/07,未知,TWKHH
17,亞洲,SADMN,2025/07,未知,TWKHH
1686,亞洲,SGSIN,2025/07,未知,TWKHH
32,亞洲,SGSIN,2025/07,未知,TWTPE
358,亞洲,SGSIN,2025/07,未知,TWTXG
100,亞洲,SGTUA,2025/07,未知,TWKHH
28,亞洲,THBKK,2025/07,未知,TWKHH
3,亞洲,THLCB,2025/07,未知,TWKEL
52,亞洲,THLCB,2025/07,未知,TWKHH
328,亞洲,THLCH,2025/07,未知,TWKHH
40,亞洲,THLCH,2025/07,未知,TWTXG
79,大洋洲,TOTBU,2025/07,未知,TWKHH
156,歐洲,TRIST,2025/07,未知,TWKHH
3,歐洲,TRIZT,2025/07,未知,TWKHH
85,歐洲,TRMER,2025/07,未知,TWKHH
61,歐洲,TRYAR,2025/07,未知,TWKHH
1268,亞洲,TWKEL,2025/07,未知,TWKHH
323,亞洲,TWKEL,2025/07,未知,TWTXG
68,亞洲,TWKHH,2025/07,未知,TWKEL
21,亞洲,TWKHH,2025/07,未知,TWTPE
3992,亞洲,TWKHH,2025/07,未知,TWTXG
104,亞洲,TWTPE,2025/07,未知,TWKHH
458,亞洲,TWTPE,2025/07,未知,TWTXG
36,亞洲,TWTXG,2025/07,未知,TWKHH
97,歐洲,UALAX,2025/07,未知,TWKHH
133,北美洲,USBAL,2025/07,未知,TWKHH
156,北美洲,USBAL,2025/07,未知,TWKHH
44,北美洲,USCHS,2025/07,未知,TWTPE
1751,北美洲,USHOU,2025/07,未知,TWKHH
433,北美洲,USLAX,2025/07,未知,TWKEL
20150,北美洲,USLAX,2025/07,未知,TWKHH
456,北美洲,USLAX,2025/07,未知,TWTPE
463,北美洲,USLGB,2025/07,未知,TWKHH
11,北美洲,USMBS,2025/07,未知,TWKHH
128,北美洲,USMBS,2025/07,未知,TWTXG
404,北美洲,USMOB,2025/07,未知,TWKHH
143,北美洲,USNFK,2025/07,未知,TWKHH
216,北美洲,USNYC,2025/07,未知,TWKHH
397,北美洲,USNYC,2025/07,未知,TWKHH
581,北美洲,USNYC,2025/07,未知,TWTPE
34,北美洲,USOAK,2025/07,未知,TWKEL
1163,北美洲,USOAK,2025/07,未知,TWKHH
70,北美洲,USOAK,2025/07,未知,TWTPE
290,北美洲,USORF,2025/07,未知,TWKHH
275,北美洲,USORF,2025/07,未知,TWTPE
438,北美洲,USSAV,2025/07,未知,TWKHH
60,北美洲,USSAV,2025/07,未知,TWTPE
101,北美洲,USSEA,2025/07,未知,TWKHH
603,北美洲,USSVN,2025/07,未知,TWKHH
1988,北美洲,USTIW,2025/07,未知,TWKHH
8,北美洲,USUZE,2025/07,未知,TWKHH
11,北美洲,USVDZ,2025/07,未知,TWKHH
83,亞洲,VNCLI,2025/07,未知,TWKHH
32,亞洲,VNCLI,2025/07,未知,TWTPE
203,亞洲,VNCLI,2025/07,未知,TWTXG
8,亞洲,VNDAD,2025/07,未知,TWTPE
49,亞洲,VNHPH,2025/07,未知,TWKHH
6,亞洲,VNHPH,2025/07,未知,TWTXG
400,亞洲,VNSGN,2025/07,未知,TWKHH
36,大洋洲,VUSAN,2025/07,未知,TWKHH
112,大洋洲,WSAPW,2025/07,未知,TWKHH
431,非洲,ZACPT,2025/07,未知,TWKHH
34,亞洲,AEAUH,2025/08,未知,TWKHH
8,亞洲,AEDXB,2025/08,未知,TWKHH
87,亞洲,AEJEA,2025/08,未知,TWKHH
66,大洋洲,AUBNE,2025/08,未知,TWKHH
827,大洋洲,AUMEL,2025/08,未知,TWKHH
60,大洋洲,AUSYD,2025/08,未知,TWKHH
165,亞洲,BNMUA,2025/08,未知,TWKHH
4181,北美洲,CAVAN,2025/08,未知,TWKHH
8,南美洲,CLSVE,2025/08,未知,TWKEL
474,南美洲,CLVAP,2025/08,未知,TWKEL
42,亞洲,CNDLC,2025/08,未知,TWKHH
1,亞洲,CNFOC,2025/08,未知,TWKHH
18,亞洲,CNHSK,2025/08,未知,TWKHH
1,亞洲,CNHSK,2025/08,未知,TWTXG
1,亞洲,CNNAO,2025/08,未知,TWKHH
12,亞洲,CNNGB,2025/08,未知,TWKHH
80,亞洲,CNNGB,2025/08,未知,TWTXG
9,亞洲,CNNGB,2025/08,未知,TWTPE
120,亞洲,CNNSA,2025/08,未知,TWKHH
2,亞洲,CNRZH,2025/08,未知,TWKHH
129,亞洲,CNSHG,2025/08,未知,TWKEL
245,亞洲,CNSHG,2025/08,未知,TWKHH
16,亞洲,CNSHG,2025/08,未知,TWTXG
85,亞洲,CNSHG,2025/08,未知,TWTXG
5,亞洲,CNSHK,2025/08,未知,TWKEL
1,亞洲,CNTAC,2025/08,未知,TWKHH
19,亞洲,CNTCA,2025/08,未知,TWKEL
94,亞洲,CNTCA,2025/08,未知,TWKHH
291,亞洲,CNTCA,2025/08,未知,TWTXG
36,亞洲,CNXGG,2025/08,未知,TWTXG
8,亞洲,CNXMN,2025/08,未知,TWKEL
17,亞洲,CNXMN,2025/08,未知,TWKHH
20,亞洲,CNXMN,2025/08,未知,TWTXG
2,亞洲,CNXMN,2025/08,未知,TWTXG
14,亞洲,CNYTN,2025/08,未知,TWKHH
1,南美洲,COBUN,2025/08,未知,TWKHH
785,歐洲,DEHAM,2025/08,未知,TWKHH
426,南美洲,ECGYE,2025/08,未知,TWKHH
88,非洲,EGAKI,2025/08,未知,TWKHH
34,歐洲,ESVLC,2025/08,未知,TWKHH
2,歐洲,ESVLC,2025/08,未知,TWKHH
93,歐洲,FRFOS,2025/08,未知,TWKHH
22,歐洲,FRLEH,2025/08,未知,TWKHH
80,歐洲,GBFXT,2025/08,未知,TWKHH
329,歐洲,GRPIR,2025/08,未知,TWKHH
90,歐洲,GRPIR,2025/08,未知,TWKHH
465,北美洲,GTPRQ,2025/08,未知,TWKHH
48,大洋洲,GUGUM,2025/08,未知,TWKHH
107,亞洲,HKHKG,2025/08,未知,TWKEL
481,亞洲,HKHKG,2025/08,未知,TWKHH
86,亞洲,HKHKG,2025/08,未知,TWTXG
583,亞洲,IDJKT,2025/08,未知,TWKHH
30,亞洲,IDJKT,2025/08,未知,TWTPE
200,亞洲,IDJKT,2025/08,未知,TWTXG
121,亞洲,IDSRG,2025/08,未知,TWKHH
224,亞洲,IDSRG,2025/08,未知,TWTPE
12,亞洲,IDSRG,2025/08,未知,TWTXG
151,亞洲,IDSUB,2025/08,未知,TWKHH
40,亞洲,ILASH,2025/08,未知,TWKHH
106,亞洲,ILHBT,2025/08,未知,TWKHH
26,亞洲,INKAT,2025/08,未知,TWKHH
10,亞洲,INKTP,2025/08,未知,TWKHH
898,亞洲,INNSA,2025/08,未知,TWKHH
14,亞洲,IQUQR,2025/08,未知,TWKHH
88,歐洲,ITGOA,2025/08,未知,TWKHH
2,歐洲,ITLSP,2025/08,未知,TWKHH
31,歐洲,ITSPE,2025/08,未知,TWKHH
146,亞洲,JPFKY,2025/08,未知,TWKHH
119,亞洲,JPFKY,2025/08,未知,TWTXG
120,亞洲,JPHIJ,2025/08,未知,TWKHH
30,亞洲,JPHIJ,2025/08,未知,TWTXG
55,亞洲,JPHKT,2025/08,未知,TWKEL
78,亞洲,JPHKT,2025/08,未知,TWKHH
161,亞洲,JPHKT,2025/08,未知,TWTPE
24,亞洲,JPHKT,2025/08,未知,TWTXG
6,亞洲,JPKWS,2025/08,未知,TWTPE
88,亞洲,JPKWS,2025/08,未知,TWTXG
1,亞洲,JPMIZ,2025/08,未知,TWTXG
33,亞洲,JPMOJ,2025/08,未知,TWKEL
224,亞洲,JPMOJ,2025/08,未知,TWKHH
124,亞洲,JPMOJ,2025/08,未知,TWTPE
220,亞洲,JPMOJ,2025/08,未知,TWTXG
25,亞洲,JPMYJ,2025/08,未知,TWKHH
24,亞洲,JPMYJ,2025/08,未知,TWTXG
911,亞洲,JPNAH,2025/08,未知,TWKHH
32,亞洲,JPNAH,2025/08,未知,TWTXG
18,亞洲,JPNGO,2025/08,未知,TWKEL
968,亞洲,JPNGO,2025/08,未知,TWKHH
147,亞洲,JPNGO,2025/08,未知,TWTPE
1078,亞洲,JPNGO,2025/08,未知,TWTXG
49,亞洲,JPOIT,2025/08,未知,TWKHH
68,亞洲,JPOIT,2025/08,未知,TWTXG
88,亞洲,JPOSA,2025/08,未知,TWKEL
447,亞洲,JPOSA,2025/08,未知,TWKHH
203,亞洲,JPOSA,2025/08,未知,TWTPE
1202,亞洲,JPOSA,2025/08,未知,TWTXG
141,亞洲,JPSBS,2025/08,未知,TWKHH
120,亞洲,JPSBS,2025/08,未知,TWTXG
596,亞洲,JPSMZ,2025/08,未知,TWKHH
18,亞洲,JPSMZ,2025/08,未知,TWTPE
169,亞洲,JPSMZ,2025/08,未知,TWTXG
14,亞洲,JPTKY,2025/08,未知,TWKHH
11,亞洲,JPTKY,2025/08,未知,TWTPE
66,亞洲,JPTYO,2025/08,未知,TWKEL
2813,亞洲,JPTYO,2025/08,未知,TWKHH
690,亞洲,JPTYO,2025/08,未知,TWTPE
2442,亞洲,JPTYO,2025/08,未知,TWTXG
98,亞洲,JPUKB,2025/08,未知,TWKEL
452,亞洲,JPUKB,2025/08,未知,TWKHH
6,亞洲,JPUKB,2025/08,未知,TWTPE
2,亞洲,JPUKB,2025/08,未知,TWTXG
4,亞洲,JPYAT,2025/08,未知,TWKHH
20,亞洲,JPYAT,2025/08,未知,TWTXG
24,亞洲,JPYKK,2025/08,未知,TWKHH
210,亞洲,JPYKK,2025/08,未知,TWTXG
843,亞洲,JPYOK,2025/08,未知,TWKHH
63,亞洲,JPYOK,2025/08,未知,TWTPE
990,亞洲,JPYOK,2025/08,未知,TWTXG
6,亞洲,KRINC,2025/08,未知,TWKHH
129,亞洲,KRINC,2025/08,未知,TWTXG
22,亞洲,KRKAN,2025/08,未知,TWTXG
18,亞洲,KRKWY,2025/08,未知,TWKHH
100,亞洲,KRKWY,2025/08,未知,TWTXG
52,亞洲,KRPUS,2025/08,未知,TWKEL
902,亞洲,KRPUS,2025/08,未知,TWKHH
40,亞洲,KRPUS,2025/08,未知,TWTPE
264,亞洲,KRPUS,2025/08,未知,TWTXG
4,亞洲,KRUSN,2025/08,未知,TWTXG
128,亞洲,LKCMB,2025/08,未知,TWKHH
25,大洋洲,MPSPN,2025/08,未知,TWKHH
696,北美洲,MXLZC,2025/08,未知,TWKHH
244,北美洲,MXZLO,2025/08,未知,TWKEL
2198,北美洲,MXZLO,2025/08,未知,TWKHH
397,亞洲,MYBKI,2025/08,未知,TWKHH
77,亞洲,MYBTU,2025/08,未知,TWKHH
156,亞洲,MYNPT,2025/08,未知,TWKHH
104,亞洲,MYPEN,2025/08,未知,TWKHH
619,亞洲,MYPGU,2025/08,未知,TWKHH
1152,亞洲,MYPKG,2025/08,未知,TWKHH
4,亞洲,MYTPP,2025/08,未知,TWKHH
34,亞洲,MYWSP,2025/08,未知,TWKHH
430,歐洲,NLRTM,2025/08,未知,TWKHH
1,歐洲,NLRTM,2025/08,未知,TWTPE
6,北美洲,PABLB,2025/08,未知,TWKHH
95,北美洲,PACCT,2025/08,未知,TWKHH
48,北美洲,PAMIT,2025/08,未知,TWKHH
124,北美洲,PAROD,2025/08,未知,TWKHH
32,南美洲,PECLL,2025/08,未知,TWKHH
977,亞洲,PHBTG,2025/08,未知,TWKHH
888,亞洲,PHBTG,2025/08,未知,TWTXG
1505,亞洲,PHCEB,2025/08,未知,TWKHH
205,亞洲,PHCEB,2025/08,未知,TWKHY
850,亞洲,PHCGY,2025/08,未知,TWKHH
1793,亞洲,PHDVO,2025/08,未知,TWKHH
108,亞洲,PHGES,2025/08,未知,TWKHH
627,亞洲,PHMNL,2025/08,未知,TWKHH
21,亞洲,PHMNL,2025/08,未知,TWKHH
478,亞洲,PHMNN,2025/08,未知,TWKAA
1064,亞洲,PHMNN,2025/08,未知,TWKHH
4,亞洲,PHMNN,2025/08,未知,TWKAW
1200,亞洲,PHMNN,2025/08,未知,TWKHH
273,亞洲,PHMNN,2025/08,未知,TWKHH
306,亞洲,PHMNN,2025/08,未知,TWTPE
312,亞洲,PHMNN,2025/08,未知,TWTXG
2810,亞洲,PHMNS,2025/08,未知,TWKHH
907,亞洲,PHMNS,2025/08,未知,TWKHH
103,亞洲,PHMNS,2025/08,未知,TWTPE
56,亞洲,PHMNS,2025/08,未知,TWTXG
11,亞洲,PHSFS,2025/08,未知,TWKHH
176,亞洲,PKKHI,2025/08,未知,TWKHH
20,亞洲,QAHMD,2025/08,未知,TWKHH
12,亞洲,SADMM,2025/08,未知,TWKHH
105,亞洲,SADMN,2025/08,未知,TWKHH
62,亞洲,SGSGP,2025/08,未知,TWKHH
2366,亞洲,SGSIN,2025/08,未知,TWKHH
32,亞洲,SGSIN,2025/08,未知,TWTPE
22,亞洲,SGSIN,2025/08,未知,TWTXG
20,亞洲,THBKK,2025/08,未知,TWKHH
150,亞洲,THLCB,2025/08,未知,TWKHH
372,亞洲,THLCH,2025/08,未知,TWKHH
31,亞洲,THLCH,2025/08,未知,TWTXG
168,歐洲,TRAMR,2025/08,未知,TWKHH
4,歐洲,TRDRC,2025/08,未知,TWKHH
52,歐洲,TRIST,2025/08,未知,TWKHH
63,歐洲,TRMER,2025/08,未知,TWKHH
70,歐洲,TRYAR,2025/08,未知,TWKHH
1,亞洲,TWKHH,2025/08,未知,TWKEL
1423,亞洲,TWKEL,2025/08,未知,TWKHH
386,亞洲,TWKEL,2025/08,未知,TWTXG
35,亞洲,TWKHH,2025/08,未知,TWKEL
97,亞洲,TWKHH,2025/08,未知,TWTPE
3050,亞洲,TWKHH,2025/08,未知,TWTXG
32,亞洲,TWKHH,2025/08,未知,TWTXG
53,亞洲,TWTPE,2025/08,未知,TWKHH
430,亞洲,TWTPE,2025/08,未知,TWTXG
15,亞洲,TWTXG,2025/08,未知,TWKHH
90,北美洲,USBAL,2025/08,未知,TWKHH
1,北美洲,USBAL,2025/08,未知,TWKHH
22,北美洲,USCHS,2025/08,未知,TWTPE
918,北美洲,USHOU,2025/08,未知,TWKHH
932,北美洲,USLAX,2025/08,未知,TWKEL
17902,北美洲,USLAX,2025/08,未知,TWKHH
580,北美洲,USLAX,2025/08,未知,TWTPE
746,北美洲,USLGB,2025/08,未知,TWKHH
71,北美洲,USMOB,2025/08,未知,TWKHH
141,北美洲,USNFK,2025/08,未知,TWKHH
957,北美洲,USNYC,2025/08,未知,TWKHH
254,北美洲,USNYC,2025/08,未知,TWKHH
123,北美洲,USNYC,2025/08,未知,TWTPE
58,北美洲,USOAK,2025/08,未知,TWKEL
777,北美洲,USOAK,2025/08,未知,TWKHH
39,北美洲,USOAK,2025/08,未知,TWTPE
40,北美洲,USORF,2025/08,未知,TWKHH
76,北美洲,USORF,2025/08,未知,TWTPE
2512,北美洲,USSAV,2025/08,未知,TWKHH
1,北美洲,USSAV,2025/08,未知,TWTPE
60,北美洲,USSEA,2025/08,未知,TWKHH
285,北美洲,USSVN,2025/08,未知,TWKHH
1382,北美洲,USTIW,2025/08,未知,TWKHH
