20呎標準貨櫃,來源洲,來源港,年月,目的洲,臺灣港
400,亞洲,VNVUT,2025/10,未知,TWKHH
257,非洲,ZACPT,2025/10,未知,TWKHH
54,非洲,ZADUR,2025/10,未知,TWKHH
34,亞洲,AEJEA,2025/11,未知,TWKHH
609,大洋洲,AUBNE,2025/11,未知,TWKHH
882,大洋洲,AUMEL,2025/11,未知,TWKHH
708,大洋洲,AUSYD,2025/11,未知,TWKHH
56,亞洲,BNMUA,2025/11,未知,TWKC7
353,亞洲,BNMUA,2025/11,未知,TWKHH
2799,北美洲,CAVAN,2025/11,未知,TWKHH
376,南美洲,CLVAP,2025/11,未知,TWKEL
12,亞洲,CNFOC,2025/11,未知,TWKHH
2,亞洲,CNFZU,2025/11,未知,TWKHH
2,亞洲,CNLYG,2025/11,未知,TWKHH
8,亞洲,CNMAW,2025/11,未知,TWKHH
54,亞洲,CNMAW,2025/11,未知,TWTPE
140,亞洲,CNNAO,2025/11,未知,TWKHH
2,亞洲,CNNGB,2025/11,未知,TWKHH
2,亞洲,CNNGB,2025/11,未知,TWTXG
4,亞洲,CNNSA,2025/11,未知,TWKEL
80,亞洲,CNNSA,2025/11,未知,TWKHH
12,亞洲,CNNSA,2025/11,未知,TWTXG
187,亞洲,CNSHG,2025/11,未知,TWKEL
268,亞洲,CNSHG,2025/11,未知,TWKHH
4,亞洲,CNSHG,2025/11,未知,TWTXG
239,亞洲,CNSHG,2025/11,未知,TWTXG
3,亞洲,CNSHK,2025/11,未知,TWKEL
34,亞洲,CNSHK,2025/11,未知,TWKHH
2,亞洲,CNSHK,2025/11,未知,TWTXG
18,亞洲,CNTCA,2025/11,未知,TWKEL
90,亞洲,CNTCA,2025/11,未知,TWKHH
189,亞洲,CNTCA,2025/11,未知,TWTXG
6,亞洲,CNXMN,2025/11,未知,TWKC7
2,亞洲,CNXMN,2025/11,未知,TWKHH
73,亞洲,CNXMN,2025/11,未知,TWTXG
5,亞洲,CNXMN,2025/11,未知,TWTPE
2,亞洲,CNYJG,2025/11,未知,TWKHH
2,亞洲,CNYTN,2025/11,未知,TWKHH
35,南美洲,COCTG,2025/11,未知,TWKHH
10,歐洲,DEHAM,2025/11,未知,TWKHH
9,歐洲,DEHAM,2025/11,未知,TWTPE
698,南美洲,ECGYE,2025/11,未知,TWKHH
1305,南美洲,ECGYE,2025/11,未知,TWTPE
168,非洲,EGDAM,2025/11,未知,TWKHH
2,歐洲,ESVLC,2025/11,未知,TWKHH
5,大洋洲,FMYAP,2025/11,未知,TWKHH
582,歐洲,GBFXT,2025/11,未知,TWKHH
14,歐洲,GBFXT,2025/11,未知,TWTPE
127,歐洲,GRPIR,2025/11,未知,TWKHH
242,北美洲,GTPRQ,2025/11,未知,TWKHH
758,北美洲,GTPRQ,2025/11,未知,TWTPE
88,大洋洲,GUGUM,2025/11,未知,TWKHH
21,亞洲,HKHKG,2025/11,未知,TWKEL
312,亞洲,HKHKG,2025/11,未知,TWKHH
255,亞洲,IDJKT,2025/11,未知,TWKHH
38,亞洲,IDJKT,2025/11,未知,TWTPE
116,亞洲,IDJKT,2025/11,未知,TWTXG
237,亞洲,IDSRG,2025/11,未知,TWKHH
644,亞洲,IDSRG,2025/11,未知,TWTPE
8,亞洲,IDSRG,2025/11,未知,TWTXG
69,亞洲,IDSUB,2025/11,未知,TWKHH
24,亞洲,IDSUB,2025/11,未知,TWTPE
165,亞洲,ILASH,2025/11,未知,TWKHH
60,亞洲,ILHBT,2025/11,未知,TWKHH
14,亞洲,INKAT,2025/11,未知,TWKHH
60,亞洲,INMAA,2025/11,未知,TWKHH
2,亞洲,INMUN,2025/11,未知,TWKHH
631,亞洲,INNSA,2025/11,未知,TWKHH
16,亞洲,IQUQR,2025/11,未知,TWKHH
2,歐洲,ITGOA,2025/11,未知,TWKHH
1,歐洲,ITSPE,2025/11,未知,TWKHH
12,亞洲,JPCHB,2025/11,未知,TWKHH
112,亞洲,JPFKY,2025/11,未知,TWTXG
243,亞洲,JPHIJ,2025/11,未知,TWTXG
176,亞洲,JPHKT,2025/11,未知,TWKHH
138,亞洲,JPHKT,2025/11,未知,TWTPE
3,亞洲,JPHKT,2025/11,未知,TWTXG
68,亞洲,JPIWK,2025/11,未知,TWKHH
20,亞洲,JPKBE,2025/11,未知,TWKHH
2,亞洲,JPKWS,2025/11,未知,TWTXG
4,亞洲,JPMIZ,2025/11,未知,TWKHH
105,亞洲,JPMIZ,2025/11,未知,TWTXG
4,亞洲,JPMOJ,2025/11,未知,TWKEL
235,亞洲,JPMOJ,2025/11,未知,TWKHH
490,亞洲,JPMOJ,2025/11,未知,TWTPE
248,亞洲,JPMOJ,2025/11,未知,TWTXG
15,亞洲,JPMYJ,2025/11,未知,TWKHH
64,亞洲,JPMYJ,2025/11,未知,TWTXG
415,亞洲,JPNAH,2025/11,未知,TWKHH
41,亞洲,JPNAH,2025/11,未知,TWTXG
14,亞洲,JPNGO,2025/11,未知,TWKEL
293,亞洲,JPNGO,2025/11,未知,TWKHH
223,亞洲,JPNGO,2025/11,未知,TWTPE
223,亞洲,JPNGO,2025/11,未知,TWTXG
22,亞洲,JPOIT,2025/11,未知,TWTXG
29,亞洲,JPOSA,2025/11,未知,TWKEL
201,亞洲,JPOSA,2025/11,未知,TWKHH
578,亞洲,JPOSA,2025/11,未知,TWTPE
156,亞洲,JPOSA,2025/11,未知,TWTXG
66,亞洲,JPSBS,2025/11,未知,TWKHH
36,亞洲,JPSBS,2025/11,未知,TWTXG
693,亞洲,JPSMZ,2025/11,未知,TWKHH
105,亞洲,JPSMZ,2025/11,未知,TWTPE
184,亞洲,JPSMZ,2025/11,未知,TWTXG
8,亞洲,JPTKY,2025/11,未知,TWKHH
10,亞洲,JPTKY,2025/11,未知,TWTPE
13,亞洲,JPTYO,2025/11,未知,TWKEL
1115,亞洲,JPTYO,2025/11,未知,TWKHH
706,亞洲,JPTYO,2025/11,未知,TWTPE
849,亞洲,JPTYO,2025/11,未知,TWTXG
41,亞洲,JPUKB,2025/11,未知,TWKEL
439,亞洲,JPUKB,2025/11,未知,TWKHH
35,亞洲,JPUKB,2025/11,未知,TWTPE
70,亞洲,JPUKB,2025/11,未知,TWTXG
30,亞洲,JPYAT,2025/11,未知,TWKHH
30,亞洲,JPYAT,2025/11,未知,TWTXG
17,亞洲,JPYKK,2025/11,未知,TWKHH
50,亞洲,JPYKK,2025/11,未知,TWTPE
140,亞洲,JPYKK,2025/11,未知,TWTXG
6,亞洲,JPYOK,2025/11,未知,TWKEL
210,亞洲,JPYOK,2025/11,未知,TWKHH
283,亞洲,JPYOK,2025/11,未知,TWTPE
1016,亞洲,JPYOK,2025/11,未知,TWTXG
10,亞洲,KHKOS,2025/11,未知,TWKHH
14,亞洲,KRBNP,2025/11,未知,TWKHH
20,亞洲,KRICH,2025/11,未知,TWTPE
4,亞洲,KRINC,2025/11,未知,TWKHH
157,亞洲,KRINC,2025/11,未知,TWTPE
8,亞洲,KRKAN,2025/11,未知,TWKHH
4,亞洲,KRKAN,2025/11,未知,TWTPE
6,亞洲,KRKAN,2025/11,未知,TWTXG
2,亞洲,KRPUS,2025/11,未知,TWKEL
1986,亞洲,KRPUS,2025/11,未知,TWKHH
2,亞洲,KRPUS,2025/11,未知,TWKHH
97,亞洲,KRPUS,2025/11,未知,TWTPE
94,亞洲,KRPUS,2025/11,未知,TWTXG
11,亞洲,LKCMB,2025/11,未知,TWKHH
2,亞洲,MMTLA,2025/11,未知,TWKEL
43,大洋洲,MPSPN,2025/11,未知,TWKHH
100,北美洲,MXLZC,2025/11,未知,TWKEL
211,北美洲,MXLZC,2025/11,未知,TWKHH
220,北美洲,MXZLO,2025/11,未知,TWKEL
384,北美洲,MXZLO,2025/11,未知,TWKHH
1099,北美洲,MXZLO,2025/11,未知,TWTPE
200,亞洲,MYBKI,2025/11,未知,TWKC7
1093,亞洲,MYBKI,2025/11,未知,TWKHH
105,亞洲,MYBTU,2025/11,未知,TWKHH
4,亞洲,MYPEN,2025/11,未知,TWKHH
121,亞洲,MYPGU,2025/11,未知,TWKHH
1578,亞洲,MYPKG,2025/11,未知,TWKHH
6,亞洲,MYPKG,2025/11,未知,TWTXG
523,亞洲,MYTPP,2025/11,未知,TWKHH
78,亞洲,MYTPP,2025/11,未知,TWTXG
154,歐洲,NLRTM,2025/11,未知,TWKHH
112,歐洲,NLRTM,2025/11,未知,TWTPE
2,北美洲,PABLB,2025/11,未知,TWKHH
13,北美洲,PAONX,2025/11,未知,TWKHH
8,南美洲,PECLL,2025/11,未知,TWKHH
885,亞洲,PHBTG,2025/11,未知,TWKHH
120,亞洲,PHBTG,2025/11,未知,TWTXG
1072,亞洲,PHCEB,2025/11,未知,TWKHH
16,亞洲,PHCEB,2025/11,未知,TWKHO
452,亞洲,PHCEB,2025/11,未知,TWKHY
572,亞洲,PHCGY,2025/11,未知,TWKHH
1990,亞洲,PHDVO,2025/11,未知,TWKHH
40,亞洲,PHGES,2025/11,未知,TWKHH
793,亞洲,PHMNL,2025/11,未知,TWKHH
486,亞洲,PHMNN,2025/11,未知,TWKAA
464,亞洲,PHMNN,2025/11,未知,TWKHH
226,亞洲,PHMNN,2025/11,未知,TWKAW
1040,亞洲,PHMNN,2025/11,未知,TWKHH
2778,亞洲,PHMNS,2025/11,未知,TWKHH
435,亞洲,PHMNS,2025/11,未知,TWKHH
31,亞洲,PHSFS,2025/11,未知,TWKHH
1,亞洲,PKKHI,2025/11,未知,TWKHH
37,大洋洲,PWROR,2025/11,未知,TWKHH
6,亞洲,SADMN,2025/11,未知,TWKHH
1397,亞洲,SGSIN,2025/11,未知,TWKHH
4,亞洲,SGSIN,2025/11,未知,TWTPE
110,亞洲,SGSIN,2025/11,未知,TWTXG
420,亞洲,SGTUA,2025/11,未知,TWKHH
64,亞洲,THBKK,2025/11,未知,TWKHH
200,亞洲,THLCB,2025/11,未知,TWKHH
152,亞洲,THLCH,2025/11,未知,TWKHH
150,亞洲,THLCH,2025/11,未知,TWTPE
10,亞洲,THLCH,2025/11,未知,TWTXG
101,歐洲,TRIST,2025/11,未知,TWKHH
50,歐洲,TRIZT,2025/11,未知,TWKHH
9,歐洲,TRMER,2025/11,未知,TWKHH
747,亞洲,TWKEL,2025/11,未知,TWKHH
160,亞洲,TWKEL,2025/11,未知,TWTXG
22,亞洲,TWKHH,2025/11,未知,TWTPE
4679,亞洲,TWKHH,2025/11,未知,TWTXG
24,亞洲,TWTPE,2025/11,未知,TWKHH
900,亞洲,TWTPE,2025/11,未知,TWTXG
108,亞洲,TWTXG,2025/11,未知,TWKHH
224,北美洲,USBAL,2025/11,未知,TWKHH
2,北美洲,USBOS,2025/11,未知,TWKHH
95,北美洲,USCHS,2025/11,未知,TWKHH
104,北美洲,USCHS,2025/11,未知,TWTPE
518,北美洲,USHOU,2025/11,未知,TWKHH
302,北美洲,USLAX,2025/11,未知,TWKEL
10239,北美洲,USLAX,2025/11,未知,TWKHH
253,北美洲,USLAX,2025/11,未知,TWTPE
618,北美洲,USLGB,2025/11,未知,TWKHH
43,北美洲,USMOB,2025/11,未知,TWKHH
1113,北美洲,USNYC,2025/11,未知,TWKHH
20,北美洲,USNYC,2025/11,未知,TWTPE
8,北美洲,USOAK,2025/11,未知,TWKEL
877,北美洲,USOAK,2025/11,未知,TWKHH
52,北美洲,USOAK,2025/11,未知,TWTPE
227,北美洲,USORF,2025/11,未知,TWKHH
8,北美洲,USORF,2025/11,未知,TWTPE
1017,北美洲,USSAV,2025/11,未知,TWKHH
44,北美洲,USSAV,2025/11,未知,TWTPE
1057,北美洲,USTIW,2025/11,未知,TWKHH
134,北美洲,USTIW,2025/11,未知,TWTPE
74,亞洲,VNCLI,2025/11,未知,TWKHH
16,亞洲,VNCLI,2025/11,未知,TWTPE
89,亞洲,VNCLI,2025/11,未知,TWTXG
301,亞洲,VNHPH,2025/11,未知,TWKHH
34,亞洲,VNHPH,2025/11,未知,TWTXG
4,亞洲,VNSGN,2025/11,未知,TWKHH
148,亞洲,VNTOT,2025/11,未知,TWKHH
518,非洲,ZACPT,2025/11,未知,TWKHH
2,亞洲,AEAUH,2025/12,未知,TWKHH
30,亞洲,AEJEA,2025/12,未知,TWKHH
18,大洋洲,AUBBN,2025/12,未知,TWKHH
434,大洋洲,AUBNE,2025/12,未知,TWKHH
399,大洋洲,AUMEL,2025/12,未知,TWKHH
481,大洋洲,AUMEL,2025/12,未知,TWKHH
508,大洋洲,AUSYD,2025/12,未知,TWKHH
68,大洋洲,AUSYD,2025/12,未知,TWKHH
42,亞洲,BNMUA,2025/12,未知,TWKHH
25,南美洲,BRSFS,2025/12,未知,TWKHH
2790,北美洲,CAVAN,2025/12,未知,TWKHH
16,南美洲,CLIQQ,2025/12,未知,TWKEL
100,南美洲,CLVAP,2025/12,未知,TWKEL
104,亞洲,CNFOC,2025/12,未知,TWKHH
30,亞洲,CNFOC,2025/12,未知,TWTPE
18,亞洲,CNMAW,2025/12,未知,TWEMC
2,亞洲,CNNGB,2025/12,未知,TWKHH
12,亞洲,CNNGB,2025/12,未知,TWTXG
6,亞洲,CNNGO,2025/12,未知,TWKHH
4,亞洲,CNNSA,2025/12,未知,TWKEL
280,亞洲,CNNSA,2025/12,未知,TWKHH
2,亞洲,CNRZH,2025/12,未知,TWKHH
190,亞洲,CNSHG,2025/12,未知,TWKEL
225,亞洲,CNSHG,2025/12,未知,TWKHH
4,亞洲,CNSHG,2025/12,未知,TWTXG
203,亞洲,CNSHG,2025/12,未知,TWTXG
5,亞洲,CNSHK,2025/12,未知,TWKEL
8,亞洲,CNSHK,2025/12,未知,TWKHH
35,亞洲,CNTCA,2025/12,未知,TWKEL
93,亞洲,CNTCA,2025/12,未知,TWKHH
325,亞洲,CNTCA,2025/12,未知,TWTXG
84,亞洲,CNXGG,2025/12,未知,TWTXG
201,亞洲,CNXMN,2025/12,未知,TWKHH
4,亞洲,CNXMN,2025/12,未知,TWTXG
284,南美洲,COBUN,2025/12,未知,TWKHH
138,歐洲,DEHAM,2025/12,未知,TWKHH
11,歐洲,DEHAM,2025/12,未知,TWTPE
210,南美洲,ECGYE,2025/12,未知,TWKHH
64,非洲,EGDAM,2025/12,未知,TWKHH
18,非洲,EGPSW,2025/12,未知,TWKHH
2,歐洲,ESBCN,2025/12,未知,TWKHH
79,歐洲,ESVLC,2025/12,未知,TWKHH
30,歐洲,FRFOS,2025/12,未知,TWKHH
223,歐洲,GBFXT,2025/12,未知,TWKHH
230,歐洲,GRPIR,2025/12,未知,TWKHH
465,北美洲,GTPRQ,2025/12,未知,TWKHH
811,北美洲,GTPRQ,2025/12,未知,TWTPE
32,大洋洲,GUGUM,2025/12,未知,TWKHH
166,亞洲,HKHKG,2025/12,未知,TWKEL
11,亞洲,HKHKG,2025/12,未知,TWKHH
6,亞洲,HKHKG,2025/12,未知,TWTPE
40,亞洲,HKHKG,2025/12,未知,TWTXG
90,亞洲,IDJKT,2025/12,未知,TWKHH
48,亞洲,IDJKT,2025/12,未知,TWTPE
201,亞洲,IDSRG,2025/12,未知,TWKHH
646,亞洲,IDSRG,2025/12,未知,TWTPE
24,亞洲,IDSUB,2025/12,未知,TWKHH
92,亞洲,IDSUB,2025/12,未知,TWTPE
747,亞洲,ILASH,2025/12,未知,TWKHH
7,亞洲,ILHBT,2025/12,未知,TWKHH
14,亞洲,INMUN,2025/12,未知,TWKHH
973,亞洲,INNSA,2025/12,未知,TWKHH
410,亞洲,INNSA,2025/12,未知,TWTXG
31,亞洲,IQUQR,2025/12,未知,TWKHH
103,歐洲,ITGOA,2025/12,未知,TWKHH
15,歐洲,ITSPE,2025/12,未知,TWKHH
78,亞洲,JPFKY,2025/12,未知,TWKHH
113,亞洲,JPFKY,2025/12,未知,TWTXG
10,亞洲,JPHIJ,2025/12,未知,TWKHH
224,亞洲,JPHIJ,2025/12,未知,TWTXG
2,亞洲,JPHKT,2025/12,未知,TWKEL
37,亞洲,JPHKT,2025/12,未知,TWKHH
140,亞洲,JPHKT,2025/12,未知,TWTPE
4,亞洲,JPHKT,2025/12,未知,TWTXG
50,亞洲,JPIWK,2025/12,未知,TWKHH
86,亞洲,JPKWS,2025/12,未知,TWTPE
2,亞洲,JPKWS,2025/12,未知,TWTXG
2,亞洲,JPMIZ,2025/12,未知,TWKHH
261,亞洲,JPMOJ,2025/12,未知,TWKHH
371,亞洲,JPMOJ,2025/12,未知,TWTPE
190,亞洲,JPMOJ,2025/12,未知,TWTXG
32,亞洲,JPMYJ,2025/12,未知,TWKHH
144,亞洲,JPMYJ,2025/12,未知,TWTXG
546,亞洲,JPNAH,2025/12,未知,TWKHH
61,亞洲,JPNAH,2025/12,未知,TWTXG
828,亞洲,JPNGO,2025/12,未知,TWKHH
304,亞洲,JPNGO,2025/12,未知,TWTPE
134,亞洲,JPNGO,2025/12,未知,TWTXG
12,亞洲,JPOIT,2025/12,未知,TWKHH
60,亞洲,JPOIT,2025/12,未知,TWTXG
70,亞洲,JPOSA,2025/12,未知,TWKEL
510,亞洲,JPOSA,2025/12,未知,TWKHH
900,亞洲,JPOSA,2025/12,未知,TWTPE
995,亞洲,JPOSA,2025/12,未知,TWTXG
54,亞洲,JPSBS,2025/12,未知,TWKHH
308,亞洲,JPSBS,2025/12,未知,TWTXG
765,亞洲,JPSMZ,2025/12,未知,TWKHH
66,亞洲,JPSMZ,2025/12,未知,TWTPE
140,亞洲,JPSMZ,2025/12,未知,TWTXG
2,亞洲,JPTKY,2025/12,未知,TWKHH
50,亞洲,JPTKY,2025/12,未知,TWTPE
231,亞洲,JPTYO,2025/12,未知,TWKEL
1237,亞洲,JPTYO,2025/12,未知,TWKHH
674,亞洲,JPTYO,2025/12,未知,TWTPE
1410,亞洲,JPTYO,2025/12,未知,TWTXG
601,亞洲,JPUKB,2025/12,未知,TWKHH
33,亞洲,JPUKB,2025/12,未知,TWTPE
225,亞洲,JPUKB,2025/12,未知,TWTXG
60,亞洲,JPYAT,2025/12,未知,TWTXG
5,亞洲,JPYKK,2025/12,未知,TWKHH
160,亞洲,JPYKK,2025/12,未知,TWTXG
41,亞洲,JPYOK,2025/12,未知,TWKEL
446,亞洲,JPYOK,2025/12,未知,TWKHH
283,亞洲,JPYOK,2025/12,未知,TWTPE
776,亞洲,JPYOK,2025/12,未知,TWTXG
8,亞洲,KHKOS,2025/12,未知,TWKHH
3,亞洲,KRINC,2025/12,未知,TWKHH
189,亞洲,KRINC,2025/12,未知,TWTPE
2,亞洲,KRKAN,2025/12,未知,TWKHH
3,亞洲,KRKAN,2025/12,未知,TWTPE
4,亞洲,KRKAN,2025/12,未知,TWTXG
2,亞洲,KRKWY,2025/12,未知,TWKHH
18,亞洲,KRPUS,2025/12,未知,TWKEL
1443,亞洲,KRPUS,2025/12,未知,TWKHH
24,亞洲,KRPUS,2025/12,未知,TWTPE
4,亞洲,KRPUS,2025/12,未知,TWTXG
720,亞洲,LKCMB,2025/12,未知,TWKHH
22,亞洲,LKCMB,2025/12,未知,TWTXG
40,非洲,MATNG,2025/12,未知,TWKHH
52,大洋洲,MPSPN,2025/12,未知,TWKHH
101,北美洲,MXLZC,2025/12,未知,TWKEL
243,北美洲,MXLZC,2025/12,未知,TWKHH
1079,北美洲,MXLZC,2025/12,未知,TWTPE
1940,北美洲,MXZLO,2025/12,未知,TWKHH
1862,北美洲,MXZLO,2025/12,未知,TWTPE
520,亞洲,MYBKI,2025/12,未知,TWKHH
80,亞洲,MYBTU,2025/12,未知,TWKHH
18,亞洲,MYPEN,2025/12,未知,TWKHH
1113,亞洲,MYPGU,2025/12,未知,TWKHH
4,亞洲,MYPKG,2025/12,未知,TWTPE
280,亞洲,MYPKG,2025/12,未知,TWTXG
210,亞洲,MYTPP,2025/12,未知,TWKHH
282,亞洲,MYTPP,2025/12,未知,TWTXG
471,歐洲,NLRTM,2025/12,未知,TWKHH
96,歐洲,NLRTM,2025/12,未知,TWTPE
336,北美洲,PABLB,2025/12,未知,TWKHH
13,北美洲,PAMIT,2025/12,未知,TWKHH
108,北美洲,PAONX,2025/12,未知,TWKHH
85,北美洲,PAROD,2025/12,未知,TWKHH
174,南美洲,PECLL,2025/12,未知,TWKEL
591,南美洲,PECLL,2025/12,未知,TWKHH
439,亞洲,PHBTG,2025/12,未知,TWKHH
220,亞洲,PHBTG,2025/12,未知,TWTXG
1586,亞洲,PHCEB,2025/12,未知,TWKHH
504,亞洲,PHCEB,2025/12,未知,TWKHY
352,亞洲,PHCGY,2025/12,未知,TWKHH
1455,亞洲,PHDVO,2025/12,未知,TWKHH
490,亞洲,PHMNL,2025/12,未知,TWKHH
564,亞洲,PHMNN,2025/12,未知,TWKAA
146,亞洲,PHMNN,2025/12,未知,TWKHH
548,亞洲,PHMNN,2025/12,未知,TWKAW
1259,亞洲,PHMNN,2025/12,未知,TWKHH
2116,亞洲,PHMNS,2025/12,未知,TWKHH
296,亞洲,PHMNS,2025/12,未知,TWKHH
2,亞洲,PHSFS,2025/12,未知,TWKHH
4,大洋洲,PWROR,2025/12,未知,TWKHH
55,亞洲,SADMN,2025/12,未知,TWKHH
2333,亞洲,SGSIN,2025/12,未知,TWKHH
4,亞洲,SGSIN,2025/12,未知,TWTPE
242,亞洲,SGSIN,2025/12,未知,TWTXG
18,亞洲,THBKK,2025/12,未知,TWKHH
3,亞洲,THLCB,2025/12,未知,TWKEL
80,亞洲,THLCB,2025/12,未知,TWKHH
329,亞洲,THLCH,2025/12,未知,TWKHH
3,亞洲,THLCH,2025/12,未知,TWTXG
184,歐洲,TRIST,2025/12,未知,TWKHH
98,歐洲,TRIZT,2025/12,未知,TWKHH
26,歐洲,TRMER,2025/12,未知,TWKHH
43,亞洲,TWKHH,2025/12,未知,TWTXG
338,亞洲,TWKEL,2025/12,未知,TWKHH
712,亞洲,TWKEL,2025/12,未知,TWTXG
418,亞洲,TWKHH,2025/12,未知,TWTXG
66,亞洲,TWKHH,2025/12,未知,TWTPE
3619,亞洲,TWKHH,2025/12,未知,TWTXG
32,亞洲,TWTPE,2025/12,未知,TWKHH
1000,亞洲,TWTPE,2025/12,未知,TWTXG
8,亞洲,TWTXG,2025/12,未知,TWKHH
339,北美洲,USBAL,2025/12,未知,TWKHH
110,北美洲,USBAL,2025/12,未知,TWKHH
358,北美洲,USCHS,2025/12,未知,TWKHH
95,北美洲,USCHS,2025/12,未知,TWTPE
1975,北美洲,USHOU,2025/12,未知,TWKHH
214,北美洲,USLAX,2025/12,未知,TWKHH
116,北美洲,USLAX,2025/12,未知,TWKEL
16741,北美洲,USLAX,2025/12,未知,TWKHH
144,北美洲,USLAX,2025/12,未知,TWKHH
579,北美洲,USLAX,2025/12,未知,TWTPE
849,北美洲,USLGB,2025/12,未知,TWKHH
105,北美洲,USMOB,2025/12,未知,TWKHH
16,北美洲,USNFK,2025/12,未知,TWKHH
655,北美洲,USNYC,2025/12,未知,TWKHH
237,北美洲,USNYC,2025/12,未知,TWKHH
134,北美洲,USNYC,2025/12,未知,TWTPE
599,北美洲,USOAK,2025/12,未知,TWKHH
88,北美洲,USOAK,2025/12,未知,TWTPE
280,北美洲,USORF,2025/12,未知,TWKHH
48,北美洲,USORF,2025/12,未知,TWTPE
15,北美洲,USPOO,2025/12,未知,TWKHH
895,北美洲,USSAV,2025/12,未知,TWKHH
32,北美洲,USSAV,2025/12,未知,TWTPE
66,北美洲,USSEA,2025/12,未知,TWKHH
31,北美洲,USSVN,2025/12,未知,TWKHH
2210,北美洲,USTIW,2025/12,未知,TWKHH
76,北美洲,USTIW,2025/12,未知,TWTPE
42,北美洲,USVDZ,2025/12,未知,TWKHH
94,亞洲,VNCLI,2025/12,未知,TWKHH
3,亞洲,VNCLI,2025/12,未知,TWTXG
24,亞洲,VNDAD,2025/12,未知,TWTXG
388,亞洲,VNHPH,2025/12,未知,TWKHH
24,亞洲,VNHPH,2025/12,未知,TWTXG
66,亞洲,VNTOT,2025/12,未知,TWKHH
145,亞洲,VNVUT,2025/12,未知,TWKHH
126,非洲,ZACPT,2025/12,未知,TWKHH
